id_str,full_text
1240370662457442306,Mijn nicht maakt heel goed punt! Aktie nodig! #corona #lesbos https://t.co/eXzOLL7PCS
1240371724358758401,Geen homo economicus maar de homo empathicus. Een tijd van zorg voor elkaar
1240372215759228934,Ook een fijne #COVID19-bijkomstigheid: Ik kan mijn CPU-vretende agenda-app nu gewoon gesloten laten. Er staat toch geen ene flikker in. Alles gecanceld. Ik ga me bij de lokale supermarkt melden. Kijken of ik boodschappen in de buurt kan bezorgen of zo. Wil ook helpen.
1240368541305581575,Ik zou de jongen uit de vliegtuig gooien naar Afrika gvd zieken mensen. Ze moeten de neger  juist gebruiken voor coronavirus test. https://t.co/yT93K7qKez
1240063165771235329,Zijn mensen écht zo achterlijk of tast corona het brein aan? https://t.co/w4yhgEGuZ1
1240056669851340801,@huismuizen Als ze maar niet gedood worden nu. Want de dieren krijgen in die landen vaak overal de schuld van. Kijk maar in China. Levend worden de dieren begraven omdat ze hun verantwoordelijk houden voor het Corona virus. Ik vindt hun zelf schuldig door levende dieren te eten.
1240063220129374212,@trebla7470 @FlickHerrOtto1 Inderdaad uitvoering van het Marrakesh pact en Agenda 21 van de un om de blanke Europese cultuurvolkeren te decimeren en te vervangen door derde wereldvolkeren om hun gedroomde multiculturele heilstaat te willen verwezenlijken en economisch uit te buiten ook door virussen /Corona https://t.co/xJIi2ax7vb
1240399458388541445,@PartijvdDieren Een debat over het coronavirus en dan komt die muts aan met de vogelgriep. Echt je kon me opdweilen 🐓😂🙈
1240408581297537034,@geertwilderspvv Het Corona virus wat dacht je van het virus van de @HogeRaad of snappen zij het land van DER niet je de vrouwelijke rechter die haar kunstgebit bijna  verloor met de legendarisch woorden ik hoef de @nos niet aan te tonen ´ik rustig dame ik ben u kind en als
1240206669830914055,Onderzoek: #coronavirus overleeft een dag op kartonnen doos #Coronavirusnl #CoronaOutbreak #COVID2019 https://t.co/3Y4UhfhDt8
1240207469848264704,Corona brengt de talentloze hoer uit jullie ocharme
1240202098446393344,#Coronavirusnl #groepimmuniteit ikga echt niet binnen zitten omdat iederen gek wordt? Knettergek een ander woord heb ik niet? Er sterven meer mensen aan auto-ongelukken dan aan deze ziekte? Welke debiel zegt dat er 80000 doden gaan vallen? In China waren het er 30000 op 1.4 milja
1240210412857167872,Ik wordt er \U0001f92e\U0001f92emisselijk van ben debat aan het kijken.\\nHet is dat ik niet naar den haag kan anders was nu onderweg zo boos ben ik.\\n#RIVM debiel dat het is blijft doorgaan met zijn groeps immumiteit terwijl meerdere artsen van de #WHO die boven hem staat het ten strengste afraden
1240203144086335490,Vanuit de wetenschap blijkt dat regeringen altijd \moeilijke\ veranderingen doorvoeren tijdens een crisis. \\nCorona is hierbij erg handig. Je kunt als regering de schuld geven aan Corona:\\n1. we moeten de pensioen regels loslaten\\nMaar wat betekent dit? Later geen pensioen!
1240203690251862017,Corona maakt iedereen gek. Opeens hebben mensen tijd om anderen lastig te vallen. Nu krijg ik reacties over mijn optreden bij de Nieuwe Maan over de vrouwelijke imam.....oh lord echt....help echt.
1240354618883915778,Geen homo economicus maar de homo empathicus. Een tijd van zorg voor elkaar
1240357937777987584,Vind het zo mooi mensen zijn eindeloos al een week aan het KANKEREN want dat is het . Op de politiek en ze doen alles fout en blablabla. Maar wat zijn jullie zelf aan het doen stel mongolen wat jullie zijn.  #coronavirus https://t.co/Kz9CG7eixq
1240363796620771331,@colruyt Maar misschien ook denken aan 1 doos melk met 12l kan ook wel met elk 3l per dag en dan helpen we nog meer mensen. #hamsteren #Coronabelgie  #iedereenwilprodukten
1240358444001042435,@Kaleigh56235509 @saskianoort @rivm Dus omdat ze schrijft in een bepaald blad zou haar opmerking geen hout snijden! Wat is dat een achterlijke opvatting! Ze heeft groot gelijk!
1240363561362300935,@Wessel_77 We hebben niet de beste.....lees even vanaf dag 1 de achterlijke tweets van RIVM na.....dan begrijpt u ook waarom er geen enkel vertrouwen is
1240263873699229698,#coronavirusNederland @jesseklaver   Geen homo economicus.... Nee
1240275141323632640,Wat is het toch een achterlijke kudt die @estherouwehand om nu maar te zeiken over de veehouderij\\n\\n#coronavirus #stemgeenPvdD
1240264371839909890,Hoe achterlijk is Klaver? Waarom stemmen mensen op zo\n weekdier?\\n\\n*Haar uitrekkende*\\n\\n#coronadebat #coronalul
1240271501015875584,Zou #kuzu zijn achterban oproepen om niet meer van die achterlijke #bruiloftsfeesten van 500 man te houden? #coronadebat
1240274229897068545,@marsssie1 Je wilt Rutte en het RIVM de schuld geven lees ik? Schoft....
1240271432963194882,@rtvnoord Studenten zijn achterlijk weet ik nu dankzij corona
1240268258672025602,Wilders gaat nou nie de zelfde manier aan als die muts vd #pvdd Laat gaan We kunnen er nu nix mee Mogen hopen dat er lering uit komt  en gezien gaat worden #coronadebat
1240262329901686784,Het is maar goed dat we hier niet altijd aan #Thuisonderwijs doen. Met zo’n slappe doos als moeder is enige discipline ver te zoeken. Of voor de tv hangen met chips moet ook educatief verantwoord zijn.
1240275972261363717,Onbegrijpelijk dat de PvdD gewoon blijft doorzeuren over de veestapel?!?! De Corona crisis heeft zijn top nog niet bereikt en deze doos wil praten over de grote van veestapels....? Ja dit is een probleem
1240262071201271808,Homo empathicus ipv homo economicus in #coronacrisis: mooier kan #JesseKlaver het niet verwoorden in #kamerdebat. We moeten het samen doen
1240266632347385856,@MerlotVine Dat mokkel spoort toch totaaaaaal niet
1240270995455385600,In navolging van het applaudisseren voor zorgpersoneel zouden gelovigen massaal BOOOEEE moeten roepen naar hun god of allah. \\n\\nDe almachtige grote tovenaars zouden het virus direct kunnen stoppen.\\n\\nJe bent natuurlijk verschrikkelijk achterlijk om in een god te geloven!\\n\\n#corona https://t.co/3ZIwNWv8p9
1240272325360209922,@JohndeleeuwJohn Als zwarten de reden zijn dat er Corona rondgaat
1240275347532320770,PvdD muts begint weer over haar stokpaardje #nunietaandeorde #partijbelangbovenvoljsbelang Er sterven mensen nu door #corona #getyourprioratiesstraight #LockdownHolland
1240198999489069056,@aldith_hunkar @telegraaf Achterlijke doos van de #NPO ER ZIJN BELANGRIJKERE ZAKEN. BLANK OF ZWART WAAR MAAK JE JE DRUK OM. #COVID2019NL  #Coronavirusnl
1240187132897038339,@OscarLamme @wierdduk @repubblica Italië heeft er nu miljoenen besteld. Schijnen niet eens achterlijk duur te zijn. \\nNederland wordt straks risicoland. We komen nergens meer binnen. Mensen die voor werk naar NL reizen zullen bij terugkomst moeten prikken.
1240199500095946752,Amaaai die is dom ... ik dacht dat de Belgen achterlijk waren maar dit slaat alles.  Die vent wil Italië  worden denk ik ... https://t.co/GidtpSW4B4
1240257531462799366,En dan begint zo’n muts van de Pvdd over vogelgriep #coronavirusNederland
1240259601456562177,Wat een achterlijk mens
1240261551006846977,Wilders flikker ff op man! #coronadebat
1240260420415471616,“We zijn geen homo economicus
1240260665773867010,@groenlinks @jesseklaver maar de homo realisticus is nergens te vinden.  empathie ook niet met de gestelde groepsimmuniteit. #worldwarcorona
1240248907763978241,Wanneer schaft deze #coronaregering achterlijke zaken zoals kindergeld af? #wearetheproblem #covid19 #geboortebeperking #antinatalisme #vrtnws
1240259392345440257,Echt schandelijk dat die trut van die volkomen overbodige Partij voor de Dieren nogmaals doorpruttelt over de veehouderij #walgelijk #coronadebat
1240261399244398592,De homo en de moslim er ook nog even in voor de eeuwigheidswaarde 🤢 Ga weg nep Martin Luther King. Er moet een ciris opgelost worden. #coronadebat. Met je kaarsje
1240257878755287040,@geertwilderspvv @VrouwvdVrijheid wat zit dat chicky van de partij voor de dieren allemaal te zwetsen met haar vogelgriep ze wil alleen maar voorop lopen en aandacht het gaat over het coronavirus muts @estherouwehand
1240247360510443521,@LeoPeterzz @RMieremet @marizsmn @svanweyenberg @rivm @bruno_bruins Volgens de regeltjes moeten ziekenverzorgers mondkapjes gebruiken. Dus flikker die regeltjes aan de kant @MinVWS en haal morgen alvast 800.000 mondkapjes op uit China. De @KLM heeft nog wel een toestel over.
1240256975910379520,@svanweyenberg @rivm Dus maw jouw linkse visie is iedereen die een jou niet welgevallen mening heeft moet zijn muil houden dat is dus de oplossing niet naar verschillende invalshoeken kijken.  Hoop dat na de crisis mensen gaan beseffen dat je met deze mongolen geen crisis te boven komt
1240255437074767873,Ja want het RIVM heeft er dus niet faliekant naast gezeten sinds dat virus de kop opstak in Wuhan? En al die andere landen in Europa en WHO zijn allemaal achterlijk en wij zijn de besten? Deze houding zie je altijd bij grote voetbaltoernooien: “we worden kampioen!”.  Gevaarlijk.
1240259565842825216,@svanweyenberg Steven denkt dat het Volk achterlijk is. De zgn \\
1240254423869403136,@JustFunny12 @dixiedutchy Corona virus is uitgebroken gefinancierd door soros om bewust te verspreiden over blank Europa om de blanke Europese cultuurvolkeren te decimeren en  vervangen door derde wereldvolkeren om hun gedroomde multiculturele heilstaat te willen verwezenlijken en economisch uit te buiten https://t.co/qPeC2nenr5
1240259107338190849,@brianhill78 @Nieuwsuur Uitvoering van het Marrakesh pact en un agenda 21 om de blanke Europese cultuurvolkeren te decimeren en te vervangen door derde wereldvolkeren om hun gedroomde multiculturele heilstaat te willen verwezenlijken en economisch uit te buiten ook door virussen /Corona https://t.co/Q7vwiFi4eK
1240259523257995270,Kan iemand deze domme doos uit de #tweedekamer halen ?? @PartijvdDieren 🤣🤣🤣 “Als we de dieren met rust hadden gelaten hadden we geen Corona gehad” 😏😏 #insaneinthebrain #koekoek https://t.co/IsB9DZ3taW
1240259855295881216,@heuswaar Ongelofelijke muts die Ouwehand met haar KLM.... Laten we eerst de corona eens oplossen
1240350769582350336,De achterlijke reacties die lees op het instorten van minister Bruins.... wat een schande!! Diep triest! #coronadebat
1240344822759804929,Sta niet graag in de mannen hun schoenen staan. Wat ik wel erg vind om te lezen dat er personen Wilders de schuld geven omdat hij doorvraagt. Wat deed Jesse Klaver dan? Bruins is moe
1240350828436824066,@luc21583846 @sjonnie100 Wellicht is het blanke ras wat gevoeliger voor het coronavirus
1240342207615373313,@Sashaexposed @rivm \Ik zou graag willen\... \niet debiel misleiden\...\\n\\nLees het hele bericht muts. \\n\\nEn wat jij graag zou willen is niet heel relevant in deze situatie.
1240344507331330050,@aldith_hunkar Racistische jeugdjournaal presentratrice: Zwarten krijgen minder Corona want hun zijn \brandschoon\...😡 wat een racistische trut ben je! \\n@jeugdjournaal dit pikken jullie???? https://t.co/Bo3PGQJg1y
1240295278420414464,Omg  zit in de kamer deze muts #coronadebat
1240299310979391488,@DonArturito Stel je eens voor dat 50% van onze populatie allochtoon zou zijn... (en zover komt het
1240301081608978432,@Anne_Miek_e @Winston_topkat Ik begrijp die kat wel. Altijd vrij spel overdag. Kater van de buren uitnodigen. Kijken of de koekjestrommel open gaat. Beetje in de gordijnen hangen en nu zit die trut de hele dag thuis. #homeoffice #nietmetmij #rotopcorona
