id_str,full_text
1238055582650839042,@GezEnWet Wordt dit nu gezegd omdat er een groot tekort is aan ontsmettingsmiddelen(70%ethanol)? Vroeger werd er nooit iets gezegd dat virussen beter gedood worden door zeep dan ontsmettingsmiddel!\\n#coronavirus #Covid_19 #coronavirusBelgie #SARSCoV2 #fake
1238051591409852416,Nien dit is NIET het moment om je in openbare ruimtes te verslikken en daardoor veel te hoesten. Although the blacks sit this one out
1237982439215173632,Je bent een vuile racist als beide handen alleen blank zijn. #COVID19NL https://t.co/fobeaTWCRr
1237989014730350592,@mikofLohr Volgens mij ook vooral \iemand anders\ de schuld geven van corona in de VS.
1238208791600128000,Weer zo\n kansenparel \U0001f92e😠\\n\\n#GeertWilders\\n#PVV\\n#coronavirusNederland https://t.co/Nev96uKs1D
1238215214186856449,Het hele pasta vak is leeg bij de AH in Kralingen. Mensen zijn echt debiel aan het worden. #coronavirusNederland
1238221260003463168,We kunnen altijd nog China de schuld geven voor het in 1e instantie onder de pet houden. #Covid_19
1238210465358110721,De tokkies gaan massaal hamsteren bij de Albert Heijn. Omg mensen STEL JE NIET ZO AAN!
1238222006547595264,@jasperklapwijk Een reetkever hoeft nog geen corona te hebben
1238210104031416322,@martinibIu corona is echt een hoer mygod getting in n out of everyone like dat......klaar ik lach niet wat een kut zesdejaar this was supposed to be our best year of school ever.......
1238217042949439489,@cathy71040528 @VrouwvdVrijheid Dat is geen oplossing! Klaver is net zo gek en achterlijk als de rest! Scholen moeten gewoon dicht!!! Je stelt je kinderen toch niet bloot aan Corona?
1238215949007958017,@DomicelaH Dat denk ik ook. Maar ik zag net nog het oranje gevaar de EU de schuld geven van de coronabesmettingen in de US
1238223001902034944,@ondercuver nee fuck outta here ik ga niet mn cijfers op het spel zetten ik mag niet eens toetsen herkansen😭 ik heb nog uitleg nodig voor mn laatste toetsweek wakanda nonsense is this. ik ben echt 0 bang voor corona als die me pakt dan pakt die me blijf ik dan wel een weekje thuis idc
1238014019992256513,@RTLnieuws Je moet wel behoorlijk achterlijk zijn om af te reizen naar noord Italië\\nEn ja een reisverzekering kan je wel vergeten.
1238015823794573313,eentje uit de oude doos #Corona #spaansegriep #Brugge https://t.co/BDp510EbQK
1238018886903173121,Vervelend voor homo sapiens
1238026511459942403,@Sywert De naïviteit om te denken dat NL platgooien de beste remedie is en niet  beseffen dat dit ook voor je eigen leven een dramatische economische impact kan hebben. \\n\\nDus volg advies @rivm en neem je eigen maatregelen als dit je goed lijkt. Al is het een gele muts opdoen doe het dan
1238021615809683456,@shira95363076 @nausicaamarbe @geertwilderspvv @MaartenHijink Voorlopig geeft Baudet nog geen enkele aan leiding daar toe.. Maar laten we leuk links verder gaan.. . Grenzen open voor Corona virus en voor  de homo joden en vrouwvrijheidhaters uit de Islamitische wereld. Waar anderen voor mogen werken.
1238057749755367425,@GoetschalckxJan @vlbelang @tomvangrieken En deze vrouwen die het leuk vinden te horen dat alleen oude blanke mannen sterven van corona
1238066986778796032,@GrauweGrutjes In rampenfilms trekt men dan het leger uit de kast dat dus nergens last van heeft. In realiteit echter zijn militairen ook maar voor corona-vatbare homo sapiens.
1237980030908669953,Wéér die fucking Trump die geen enkele neger uit Europa meer toelaat. Oh
1238074346276618240,@tscheldt Omdat door de inteelt deze verzwakt zijn. Is 1 van de zeven regels. Ouderen en zwakke personen moeten thuisblijven.
1238085498842664960,@vester71 Deze muts is gevaarlijker dan corona.
1238079739279085570,@wagensveld1968 Tegen de tijd dat dat festival begint zijn alle deelnemers #coronavirus vluchtelingen. Logisch toch dat die @D66 trut ervoor gaat.
1238081645217034242,De hoeren bij ons verdienen helemáál niks door het corona virus.\\nZe pijpen zelfs gratis om maar wat eiwitten als voeding binnen te krijgen. #COVID19 #coronavirus
1238078121007513600,@JoostOrsel @cuyahoga_ @JoopKlepzeike10 @OlifaNT @rivm dan is het toch heel gek dat 2e en 3e generatie marokkanen en turken grote homo haters zijn...
1238084421162602501,@RoelandRuijsch @RonNL_ @RobJetten Dat zal maar het is óók waar dat er in die 6 weken heel veel gebeurd is waardoor de eerste optimisme getemperd werd. Roepen dat het RIVM het kut doet is niet constructief en hen de schuld geven van laks overheidsbeleid onrealistisch.
1238086455978835969,@KNVB Jullie zijn echt debiel bezig om de competitie niet stil te leggen! Als een Koninklijke bond van Nederland zijn jullie verantwoordelijk als er spelers
1238133696806498306,@OGEdzomen @djmethedj @Luckyyx_ Mooi hoe we Corona negeren en manasse de schuld geven hiervan 😂
1238137693189668870,@Joshhhhhh69 flikker toch op met je corona xD
1238138976252428288,In turkije heeft 1 man corona en alle scholen gaan dicht. In Nederland zijn we al bij de 600 maar scholen blijven open. Wat een idioot achterlijk walgelijke besluit @rivm @MinPres #coronavirus #coronavirusNederland #scholendicht #rivm
1238134144338669570,@rivm beste RIVM hebben jullie de brief met MEA Culpa en wihr haben es nicht gewust al klaar liggen om u lakse reageren op Corona goed te praten!\\nWaneer bepaalt de Doctor in plaats van de Econoom welke maatregelen noodzakelijk zijn!
1238140053987213313,@MinPres @rivm Denken jullie dat het hele land achterlijk is? \\nWanneer gaan jullie vragen beantwoorden die gesteld worden??\\nIedereen moet maar thuis werken wat onmogelijk is en de jeugd mag lekker kapot gaan.
1238144330449203200,Thuiswerken dag 2. Het grootste nadeel werd halverwege de dag opgelost door de bezorging van een grote doos via @Coolblue\\n\\nHallo groot 2e scherm
