id_str,full_text
1236755380425932800,@3Groter @rivm RIVM is de majorette v Rutte die op zijn beurt de slaaf is v Brussel
1236763284688252928,@JosVrbk @neemjemoedur @lewinskylou2 @LouLewinskyAmst @Infocadl2015 @Yamapama @OlifaNT @BraekerT @bas_i @marcelcrok @rivm Het is toch compleet debiel dat Rutte III zich enorm druk maakt om een zelfverzonnen (!) stikstofcrisis
1236771304105271299,@corrumpere @DeRedacteur_ @PostmaOne @rivm @ggd @MinPres @AIVD Trouwens is een voorvader van Máxima ook een voorouder van onze Alexander. Elites trouwen altijd met elkaar en vaak ook neven en nichten. Veel inteelt en dat geeft vaak miskramen
1236766490130550786,Het is toch compleet debiel dat Rutte III zich enorm druk maakt om een zelfverzonnen (!) stikstofcrisis
1236761685375008770,@Nieuwsuur Wat dacht je van het volk niet voorliegen?? Gaat @MinPres ZELF de supermarkt in of mag zijn slaaf de besmettingshaard in?? Iedereen wordt voor de leeuwen gegooid voor economisch gewin en de lafste leider ter wereld drukt weer zijn neus! #verkiezingen!! #corona @thierrybaudet
1236642178937622529,Ik schaam me soms diep voor de achterlijke overtuigingen die onder sommige verpleegkundigen rond gaat. Hoge dosis vit C om Corona te bestrijden en nog meer van dat orthomoleculaire gezever. #COVID19
1236644242329665536,Als een achterlijke politicus/zorgverstrekker dat in het corona-lakse België ook toepast
1236585366213271554,@Nonkelsjef @fonzar1962 Ze doen er alles aan om het kapot te maken dit is het perfecte moment . De Fed heeft de rente verlaagd en nu alles plat leggen en de schuld geven aan corona
1236581650001207296,@Buitenhoftv @NPO1 Een uurtje slachtofferhulp. Met kinderen als thema en u thuis MOET het erg vinden. Links is zieker dan Corona u ooit kan maken.Uitsluitend links: @RobJetten @jesseklaver @LodewijkA hebben bordje met:”U sluiten wij uit!”Ik ben niet rechts ik heb een bloedhekel aan achterlijk links
1236628915491397642,@lewinskylou2 Domme muts net als bruins rivm ggd
1236523220687257606,@wimdaniels Een kakker in de keel hebben: besmet zijn met het #coronavirus door een Vindicat student
1236448416881954816,Die Corona shit maakt echt duidelijk hoe kk achterlijk sommigen zijn
1236449464950362113,@lucbongers @Corona_NL @coronaviruscare Denk dat de doos van Pandora is geopend. Over een dikke week hebben we in NL meer dan dan 700
1236715857218322438,@NOS Ook meer mannen worden vermoord dan gevallen van corona
1236727289917964295,@omroepbrabant Deze directeur moet zelf het corona virus krijgen de achterlijke mongool. Hij maakt mensen nog banger als wie dan ook
1236720827921506304,#CoronaVirus - Dit “groeten met de elleboog” ziet er al achterlijk uit
1236715803891949569,Ook vallen er meer blanke boeren dood door geweld\\nin afrika aka \\
1236727063618478092,Verzorgster in tehuis mams. Corona? Wat een achterlijk gedoe (ok
1236551483061125120,@Blowswhistles @Laura442738 @bruno_bruins @rivm Achterlijke mongool nadenken is niet moeilijk als je een klein beetje verstand mocht hebben maar dat zal er wel niet in zitten
1236670038599483392,Ok heb net een doos kokoscaronaas opgestuurd naar @rivm en @bruno_bruins. Alls ze het zelf krijgen zet ze misschien een tandje bij? #cornoravirus #corona #COVID19 #coronanederland https://t.co/8IFjkjDnYs https://t.co/KPR2PV5G4t
