id_str,full_text
1237298742933495809,#COVID2019 #coronavirus \\nZijn we nu allemaal debiel geworden in dit land ben ik de enige die de doden in wuhan en Italië enz ziet. Tijd om eerlijk te rapporteren dit moet momenteel het enige nieuws zijn @vrtnws @HLN_BE @demorgen @destandaard @gva @VTMNIEUWS @be_gezondheid
1237302663559229440,@Vez_Express @jesseklaver Baudet vroeg een spoeddebat aan over hoe om te gaan met Corona.. was niet nodig zei men.. en nu? Paniek.  Ooit een bedrijf gezien met een achterlijke directie? waarom dan wel een land met een achterlijke directie willen?
1237314560639590400,Ik heb vandaag voor het eerst in mijn leven bedankt voor een traktatie bij de koffie 😱\\nEr had al 5 man met hun corona-klauwen in die doos staan graaien 😝\\n\\nOverdreven of niet
1237373881176018945,Dat achterlijke #coronavirus maakt ook het voetbal kapot. Naast de wedstrijden in de #SerieA zijn ook de wedstrijden in de #PrimeraDivision niet meer toegankelijk voor publiek. Saaie potjes worden dat allemaal gok ik zo. Ook de #knvb gaat om de tafel over eventuele maatregelen
1237262603224633346,@thierrybaudet Echte vrouwen stemmen links. Want geen Open Grenzen omdat import vrouwvrijheidhatende Islam waar hun man t brood voor moet verdienen.Geen open grenzen want Corona gevaar voor kind.. Hoe dom om deze regering nog te steunen. Jullie zijn GEK! Gooi dat huidig moreel debiel eruit!
1237381744484990977,Als ik 88 en/of vanwege allerlei kwalen en/of pure ouderdom op sterven na dood was maar niet mocht vertrekken vanwege tal van achterlijke zorgprotocollen...zou ik zielsblij zijn met dat #coronavirus
1237385238138908675,Dit is een #coronavirus tweet. Ik wil even kwijt dat ik moe begin te worden van alle huilstruiken die het @rivm én de @MinPres de schuld geven van wanbeleid. Pak de regie
1237388500720160768,🔴Populistisch ‘links’ bandje zegt; “De waarheid is dat alleen oude blanke mannen sterven aan Corona.\\
1237473621737721856,RIVM-baas: Situatie in Brabant is uniek https://t.co/E4weGcQlVC. Ben ik nou achterlijk of wat?🤷🏻
1237469308898414600,Ben je dan gestoord of niet!\\nSCHANDÁLIG zo’n achterlijke gek
1237479525094744068,Bangelijk om weten dat janetten zoals ik extremistische gelovigen tot wanhoop drijven.   En toch vind ik deze rabbi een schattig oud ventje ;-))\\n\\nIsraeli rabbi: Coronavirus outbreak is divine punishment for gay pride parades https://t.co/7odW6KAgT3 via @timesofisrael
1237482909499613186,@ggdfryslan @OmropFryslan u hoeft zich niet te schamen binnen kort heeft Groningen een flinke uitbraak en krijgen we vanuit het RIVM te horen wihr haben es nicht gewust !
1237401194705764352,@geertwilderspvv @OmroepON @bruno_bruins @rivm #waarheidalseenkoe ! @bruno_bruins laat wederom zien dat hij incapabel is. Dood vogeltje voor €175.000 per jaar! En zijn slaaf mag boodschappen doen in de #coronavirus #infectiehaard de supermarkt waar nog ieder lekker in de bek hoest van de cassiere die daar zit €19.000 BRUTO
1237152297299456001,K denk echt dat JL volgend jaar van kader sletje into vindicat sletje transformeert
1237409276357992448,#coronavirusNederland nicht van mij met 38.2 graden koorts in bed met loop neus
1237418872229199881,@lucasberkelaar Deze achterlijke vergelijking is waar het gevaar echt in schuilt. Mensen die het nog met griep vergelijken en doen alsof Italië en China op een andere planeet liggen. Ga de berg op Lucas
1237415443771658242,support je abortus? omdat een vrouw verkracht is? of gewoon baas over eigen lijf? corona is NIET jouw schuld! euthanasie bij ernstig lijden? onschuldig! voorstander van gelijkwaardigheid man/vrouw (of iedereen daartussen)? vrijuit! dank RefDag! bramhartigheid kent een krant!
1237429022340120577,@EchoDuider Die regels zijn ook te debiel voor woorden
1237426345988231174,@Carfferd al die mongolen op die foto zijn racistisch
1237434304164225026,@jasonvanschoor De chinese cijfers kloppen niet. Doktoren mogen per dag maar zoveel Coronapatienten melden. Deze jongen is getrouwd met Chinese arts dus hij weet dit. Alles met prestige en economie te maken. https://t.co/mabAMB9ysE
1237439904243744773,En dan maar blijven roepen dat die moslims achterlijk zijn https://t.co/Cb4h6Xo8Jf #Brabant #coronanederland
1237442867666325507,@NOS Kunnen ze beurskrach straks de schuld geven aan corona. De banken stonden al diep in het rood @nos. Mogen burgers straks weer de portemonnee trekken om deze maffia club overeind te houden. Vooral @vvd blijven stemmen
1237442878852513792,@fransweisglas God regeert. #Corona komt van boven. Fundamentalisme bij delen van het blanke ras weergegeven in het #reformatorischdagblad. Wel makkelijk. Ben je overal vanaf
1237354141187485700,Stel dat we ook geen handen meer schudden na het coronavirus. Kunnen we dan gelijk die achterlijke 3 kussen cultuur afschaffen!
1237356277212348418,\Alleen blanke oude mannen sterven aan #coronavirus \. En de massa juicht. Fascistjes die zaal. Ik begin echt te geloven dat #oikofobie bestaat. https://t.co/kbVdAp7DAy
1237358398041096193,@ThaliaCrafts @rickvanthul @DennisKatinas @247BZ @rivm Ik zou niet wat uit doen op die tokkies die er geen verstand van hebben @ThaliaCrafts ze komen er over ongeveer 2 weken vanzelf wel achter wanneer 90% van het land plat ligt en mensen onnodig overlijden
1237493215793680384,Aha ! Dàt is de reden van het zwakke beleid dat de partijgenote van @RuttenGwendolyn en @BartSomers inzake het #coronavirus voert : het zijn vooral blanke mannen die sterven aan  #COVID2019. #Scandale https://t.co/yRbRCDIKLu
