id_str,full_text
1235518467530424320,@alireza_dehnadi @psym10 @IENouwen De discussie ging over hoe ze aan die wapens kwamen. \\n\\nAssad is illegitiem als zijn volk in opstand komt. En ballen aan de lijf? De man is een slaaf van Putin en Iran die gewoon hun wapens willen uittesten.
1235511405001891840,Jonge Belgische vrouw van Aziatische origine aangevallen door groepje jongeren: “Jij bent het coronav... https://t.co/ITawjYDyEK via @HLN_BE. Hey @SihameElk bedoel je dit soort verwijten ook in je filmpje of is het enkel erg als Vlaamse blanke mannen het doen
1235616152736456704,Also: flikker OP met dat hele VINDICAT. Die toko/club/kanslozen zou jaren terug al opgedoekt moeten zijn. Rot op echt. Kneuzen!\\n\\nZo. Heerlijk.
1235555428592803841,@Guldenhof_Hans @BrazzaPietro @Jarlvanderploeg Vanuit azie gezien kan ik je zeggen dat het volkomen achterlijk gedacht was van het RIVM. Iedereen hier zag direct de ernst in behalve het domme  arrogante
1235565464845049862,@rivm Pleur op elke keer kunnen jullie op tijd de cijfers leveren. En nu een keer niet met een debat gaande. Wauw dan denke dat Nederland achterlijk is. Maar de achterlijke gaan eigenlijk gaan over onze gezondheid. Faal fabriek eerste klas
1235583667478712326,@Anouskabrok @rivm @bruno_bruins Dat is toch minister eigen? Anderen de schuld geven voor je eigen fouten?
1235592082103742466,@teunvaandering @DeRedacteur_ @EWdeVlieger @ggd Blabla. Maar een zinnige verdediging voor het falende beleid vd RIVM/GGD is dit natuurlijk totaal niet.\\n\\nEn al helemaal niet voor haar achterlijke verzoek tot verzwijgen.
1235590343808159744,@LilianSchrijft @rivm Dat wordt nog leuk met dat achterlijke gajes van Vindicat.Het zou het beste zijn dat geteisem gewoon minstens drie weken niet terug te laten komen.
1235589408700731392,@judyhzhang @rivm Ja nja ik pleit voor het sluiten van scholen etc voor een mindersnelle verspreiding maar iedereen hier luistert als een achterlijke nasr het rivm
1235340228065480707,Je hebt achterlijke mensen en dan heb deze soort mensen. Het Corona virus bestaat al veel langer dan 2018 en is al in verschillende vormen verschenen doorheen de jaren. FakeNews op Social media is frustrerend https://t.co/X4tXjaY0Ex
1235350961771737088,@harmbeertema @OmroepON @univgroningen Corona Hoax. De media geilt erop om u eronder te krijgen en bang te maken. U moet bang zijn en slaaf worden van de overheid. China speelt mee. Trump moet weg. Chaos op de beurzen. Dit virus komt uit het lab niet van een vladdermuis. oh vleermuis.
1235627074016206848,@rivm CHINA LIEGT OVER AFNAME CORONA! Deze jongens zijn bekend met China en 1 is getrouwd met Chinese arts. COVERUP Coronavirus data. Artsen mogen zoveel Corona gevallen melden
1235638563749933056,@criticus_geert @rivm Het WHO gaat @rivm en @bruno_bruins @MinPres @MinVWS denk ik aardig op de flikker geven
1235658730760531972,@celiaapell @JanHeinZwiers @RTLnieuws @rivm @2eKamertweets Als het goed is zijn ze de komende weken niet welkom op de scholen. Maar ja....hou deze mongolen maar eens binnen. Daar zullen ze zich heus niet aan gaan houden hoor. Dus in de stad ga je ze gewoon tegenkomen en kunnen ze iedereen fijn besmetten.
1235668774075985929,@GGDGroningen wat een sukkelstuutjes die zijn vast de hoeren wezen bezoeken en door sexindustrie is corona als een gek gegaan   stel je in op# corona sexueel overdraagbaar  #eigenlijk had de jonge bruins  de italietrip preventief moeten ruimen
1235569146286530565,@rivm Vind dat het achterlijk hard gaat
1235569554736242689,Ik loop door cs met kamii met mondkapje ik loop langs 3 mocro amsjes ze roepen iew corona kuch kuch ik zeg hier corona IK HOEST OP HUN en zei tabon yemek kk racisten
1235457831589105665,@crazzycarot1 @Fryskfamke79 @DennisKatinas @JWVeening @rivm Ja ja hij is niet in een risico gebied geweest en is ook niet in contact geweest met 1 van de bekende gevallen.. en daarom zei ik.. er wordt te weinig getest.. criteria zijn achterlijk hoog.. er lopen genoeg mensen nu in NL rond met t virus..
1235603970648924160,@ZurenBurger Nu U het zegt: zijn er al andere rassen dan het gele en blanke slachtoffer van corona?
1235602260022808576,Even vooraf. Wie kunnen straks de schuld geven van de #coronaexplosie in Noord-Nederland?\\n\\nMinister Bruins
1235602400611876864,Vandaag zo\n domme doos bij IKEA naast me bij de koffiemachine die flink aan het hoesten met haar hand voor haar mond. Vervolgens ging ze koffie pakken en graaide lekker in alle bakjes met suiker
1235597087141703681,Dat white trash elitetuig krijgt 900 foldertjes in 900 brievenbussen met  het advies de dokter te bellen als ze moeten hoesten.\\n\\nDa\s alles.\\n\\nHet is elke keer weer wat met die #vindicat gasten
1235608368095440897,@Cryptopixels #Vindicat net zo zwaar debiel als de Republikeinse Garde in Iran #coronanl #COVID19 #CovidIran #Lombardia Zeker naar deze klootzak geluisterd ; schildknaapje van #Baudet ? https://t.co/0zOBZPhhqa
1235597384907776001,@Jan_zegt @gamenfunenmeer @Azyouknow @rivm Zegt de idioot die foto’s neemt van platgereden mollen. Je bent ziek in je hoofd achterlijk figuur
1235608671838588929,kunnen die 900 achterlijke vindicat idioten even 2 weken in quarantaine? zij zijn een risico factor en een gevaar voor de gezondheid en porentieel.drager\\n@rivm @minpres
1235531946731716608,@RonvanderWeerd @wiltingklaas @telegraaf beleid dat tot stand komt door 1 persoon uit te nodigen op een \klimaat\ bijeenkomst terwijl de rest afgewimpeld wordt met \corona\. En als die muts gaat praten
