id_str,full_text
1236891554595438597,kunnen we Trump niet gewoon de schuld geven van het Corona virus? #deugmensen #trump
1237120257887739910,@jpaternotte Wat een achterlijke stroman.\\nEn dito achterlijke gelijkschakeling van deskundigen.\\n\\nIk heb tenminste Baudet niet horen zeggen dat hij het eens is met de aanpak vh RIVM inzake Corona?\\n\\nEn daarbij zijn aanpak en beweringen vh RIVM juist ook onderwerp van kritiek van deskundigen.
1237118212891914240,@ReinBijlsma De man van mijn nicht heeft het corona virus opgelopen tijden ski vakantie Italie
1237124923375718400,@bas_i @rivm Ik hoop wel dat @Paul_0110 dan elke dag een doos verse Bossche bollen opstuurt.
1237121625734045697,@VVD Zo velen die in de omgeving van corona patienten zijn geweest en nu ziek zijn. En ggd vertikt het om te testen. Wat is dit @VVD @rivm? Bewust aantallen laag houden? Dit in een welvarend land met de eerste doden.\\nEn dan achterlijk een beetje zitten lachen om een hand geven\\nSchande
1236904791546253312,gaaf he of het nou het corona is of we worden vermoord door de islam wat maak het uit https://t.co/RuGS6ToF2K
1237060824952442880,@achutmoarwit @vonderleyen @WBHoekstra @MinPres Laat haar die CORONA in haar doos stoppen!
1237087773351383042,@PinotGrigio12 @jwnavis @MoniqieM Denk je echt dat economische machten zoals China en Italië economisch zelfmoord plegen voor een griepje 🤔
1237083073075761155,Teletekstpagina 105 - https://t.co/ua1t7rpOqN\\n\\nWij zijn debiel en kunnen niet zelf op dit idee komen als klootjesvolk... #coronavirus #boks\\n\\nHopelijk geven ze ook weer groen licht https://t.co/FcLBKmAjda
1237088250281578496,Net overleg gehad met mijn nicht in Virginia (USA)
1237082358093877248,Wel all die haatbaarden blij
1237048716021948419,@annelie_schalk soort van debiel rivm en ggd :) geen testen afgenomen en toch zeggen dat er nix aan de hand is :\)  #KOEKOEK
1237058297934553088,Corona zou mee moeten kunnen vallen (zie retweet) Maar er is (te) veel speculatief kapitaal beschikbaar op de beurzen door het overvloedige QE beleid der centrale banken. Wat paniek dan doet en structureel gaat aanrichten bij deze gecreeerde doos van Pandorra zal spoedig blijken https://t.co/grBoFCYniG
1236956409453056000,@Dennboss @DieTukkerfries Moet wel zeggen dat achterlijk veel mensen het toch in Italië opgehaald hebben
1236933474927251456,Ook nog uit de oude doos weer een foto van Prowein. Deze leverancier van onze Port collectie moeten wij dan maar in plaats van in Duitsland ontmoeten in Portugal. In verband met het coronavirus is Prowein een jaar… https://t.co/3qUqX2lq9g
1237091538125152257,Best gek eigenlijk hoe mensjes op Twitter zijn...\\n\\nÉén of andere haatbaard weigert vrouwen handen te schudden: iedereen hier 👊🏼🔥😤\U0001f92c\\n\\nNu crisis advies van Rutte ivm #coronavirus geen handen meer schudden:\\nHeel Nederland \U0001f973\U0001f929🙌🏼 “was toch goor al die stinkcollega’s”\\n\\nHoe dan???
1236796473423147015,@LuytenCarina @Maggie_DeBlock @marcvanranst @be_gezondheid In België is het precies een wedstrijd hoe verspreid ik het coronavirus het snelst? Ongelooflijk achterlijk land waarin we leven.
1236979706697842690,@GertonAlbers Die school zsm dicht en kinderen checken. Protocollen rivm achterlijk en kop in zand net als China Wuhan in het begin.
1236970771077005313,@torfsrik aandelen ? welke aandelen dan ?bedoel je de invaliditeit uitkering of het handjes schudden van debiel flupke met Cedric frere
1236979809349177347,@GevluchtUitNL @Fransje53229178 @telegraaf Wat ging er mis incoronazion\\nGeen halbe mongolen als greta hakbarthunberg op het podium zetten \\nWaar 19gele mongolen de sleutels hebben\\n\\nChopchopinn\\nO200200202 https://t.co/ueIrWDjOxY
