id_str,full_text
1246753586282987526,De hele wereld ligt op z\n knieën door #Corona. \\n\\nIn #buitenhof is de #Corona epidemie in Amerika de schuld van #Trump!   \\n\\nHelemaal niets over die achterlijke kudt Chinezen die zo nodig vleermuizen moeten eten.
1246752677230493696,@RPlasterk En anders gaan we gewoon uit de #Euro en misschien wel uit de #EU. Nl moet zich niet laten chanteren met de #Coronacrisis om aan achterlijke #eurobonds te beginnen. We willen geen verantwoordelijkheid voor de #staatsschulden van de zuidelijke landen dragen. Is ook niet eerlijk.
1246901647038656513,@BartToorenaar Italië is een achterlijk land dat zwelgt in zijn eigen achterlijkheid.
1246898501075730432,@m_katoen Jup en je kon niet weten dat de mensen van noord Italië ook niet zouden gaan skiën en zo de mengelmoes zou beginnen. Denkt die dat wij achterlijk zijn?!
1246901769776648193,@KimHeijdenrijk Helaas ook zeer herkenbaar. 26/3 overleed nicht Rita aan Corona. Uitvaart met beperkt aantal aanwezigen en live stream voor de velen die niet mochten komen. Zo onwerkelijk! Zo anders dan zij zou willen. Gelukkig was afscheid voor naasten hier nog wel mogelijk
1246912734882664450,Het is allemaal de schuld van China en van de Chinese achterlijke kut cultuur. #COVID19NL
1246917283701764098,@JohanBoogaard En nu met corona werd hij voor achterlijk uitgemaakt. Er zou niets aan de hand zijn. Gefeliciteerd met het resultaat.🤔
1246920045562925056,Kifesh denkt frankrijk om zomaar een vaccine te testen op zwarten. Wat is er mis met jullie? Zijn de zwarten mss dieren ofwa? Ik ga dat nooit snappen? Wrm niet testen op blanken dan? Je kan ook testen op muizen. Voor de duidelijkheid zwarten zijn ook MENSEN!!!
1246766798239825926,weet niet zeker of mensen afstand van me houden omdat ik allochtoon ben of door corona
1246758912189239296,Kom er maar in Doornroosjes  @MinPres  @ferdgrapperhaus  :: Doorn in het oog van thuisblijvers: dit weekend zeker honderd bijeenkomsten in tokkies #brabant  #buitenhof\\n#Coronavirusnl https://t.co/zpmZfEsI1Z
1246597459025018880,@joelmbiye Dikke slet wacht tot Corona gedaan is
1246854830020276234,Nog maar eens de kracht van Twitter testen. Van wie kan ik een doos (van die lichtblauwe) #mondmaskers kopen? Ik wil ze graag bij mijn ouders neerzetten voor #Thuiszorg. Retweet: graag!
