id_str,full_text
1255615104252612614,@jazdelilah En tipje: als je even een paar dagen wacht en op een doordeweekse dag rond etenstijd gaat is het rustig (dat had ik gelukkig) en kun je nog een beetje corona safe je potten kopen zonder die debiel hoge kosten
1255545161700040713,@coristus @Leonida05867588 @Repelsteeltje21 Hij heeft t zelf verklooid. Niet de schuld geven aan de media
1255283889985241088,Hebben tokkies een speciale groepsapp waarin ze alle staatsgeheimen doorgestuurd krijgen? Ik zie ze \\
1255405349781278722,Laat dit maar eens tot u doordringen: #islamisering in tijden van #corona. Dit soort achterlijke islamitische predikers hebben de machthebbers op ons grondgebied gebracht 👇 https://t.co/X9Nshv1ioy
1255586190327242759,@NOS Waarom luisteren mensen naar achterlijke  politici en media???\\nCorona is een grote  HOAX\\n\\nhttps://t.co/8EfecNKBkF
1255588855291445249,Dien achterlijken ier...👇👇👇👇👇\\n\\nIn Oostende
1255602136899084288,Nog niets van gemerkt.\\nMaar ik ben slechts NL Corona vluchteling uit achterlijk Nederland.\\nN.B: Doden cijfers in BE hoger omdat overledenen in bejaarden tehuizen worden meegeteld (waar sterfte hoog is). In veel andere landen alleen sterfte in ziekenhuizen. https://t.co/lKA005dksp
1255539085743214593,@HannReformed #DitIsM  #NPO na de jihad hoer met kerst kan Volkert prima toch
1255537734040551426,@wilcoreedijk #rtlboulevard  over nepnieuws.. met hun homo corona expert.. pff. Wat een kneus.
1255432296997564418,@DanielTuijnman @primecorruption @BlijfThuis2020 @KopArjan Dat hij zijn karwei niet af heeft kunnen maken? Wat is dat voor een tokkie volk?
1255431977882320899,Australië legt hand op 10 miljoen coronatests https://t.co/HCmm40g6Ah via @telegraaf. Hoe achterlijk en hypocriet is de Nederlandse regering: roepen dat mondkapjes niet beschermen omdat de regering de Nederlandse mondkapjes aan het buitenland heeft verkocht. Pure Volksverlakkerij
1255374482602156032,@Tom_Le_Mens 1 doos is ook niet echt hamsteren maar ik stook af en toe eens graag ;-)
1255362057257586690,@RTLnieuws Sommige mensen denken dat zij niet ziek kunnen worden. Tot het moment dat ze op een Corona afdeling wakker worden. Hoe achterlijk kan je zijn!
1255269608128425985,@Jinek_RTL @WimvanderPoel1 jinek   jij bent  zo een totaal achterlijk wijf  met je vaccinaties  en je RIVM  gezwets\\n  JE WEET TOTAAL NIETS !!\\n\\nECHT EEN  NIEUWSLEZER !!\\n\\nJE WEET  TOTAAL NIETS  VAN EEN VIRUS ...probeer t eens  :  gewoon 30 seconden   er over praten zonder script   !!\\n\\nhttps://t.co/sFg4S542Ez
1255497988597784581,@geertwilderspvv Eind januari door #PVV en @fvdemocratie een debat aangevraagd over de te nemen maatregelen vanwege de te verwachten #CoronaCrisis in Nederland. 3 maanden later en duizenden doden verder presenteert  #Rutte3 een doos #mondkapjes. Kabinet zonder daadkracht! #mondmaskers
1255416846821580801,Ik begin bijna al die kwaakverhalen van BNrs en voetbalmonologen te missen. Graag weer discussie over Sinterklaas of de Congolese reetkever die uit Nederland dreigt te verdwijnen! #Corona https://t.co/3PNOLUSmAs
1255453450151899139,@now_europe @JanHein58606590 dat is mijn tegenpartij\\nDe tut met de \\
1255465598827597825,Dat we het ff niet vergeten ! Corona is helemaal NIET zo erg besmettelijk ! Ze krijgt op haar flikker en draait om als een blad aan de boom 🤔 https://t.co/YMSe7KiclJ
1255442540486156290,@geertwilderspvv Wordt eens wakker en Jesse Klaver spreekt ook al zijn vermoeden uit over waarheden complotheoriëen mbt coronavirus. Ik denk dat de hele politiek al veel meer weet over Bill Gates en welke weg (internationaal) is ingeslagen.. houdt Nederlanders niet achterlijk en eis de WARHEID !
1255445397964820484,@NeelenA_D @JaqieVersteeg @sil_ver_sur_fer @acidjunk @eigenhardt @paulrikmans @meer_irma Ik ben klaar met zulke debiel en als jullie. Doei he en #BlijfThuis
1255450248543121408,Daar ga je met je achterlijke angst lockdowns wereldwijd. Testen
1255445218339545091,@LavieJanRoos Het is één grote leugenachtige rotzooi geworden die Corona crisis. Ik volg mijn eigen gevoel. Krijg vandaag weer doos mondkapjes binnen
1255449373145694210,Wat is dit voor achterlijke meting.... Als er geen mensen zwanger zijn om te bevallen
1255567252239286274,@thierrybaudet Oud NL allochtoon volk moet weg
