id_str,full_text
1249416876314296322,@sbarlingen @Hoogvlietsuper Stelketjes achterlijke om op #Paaszondag boodschapoen te moeten doen. Had je daar niet eerder tijd voor. Feestdagen winkels gesloten houden. #Pasen2020 #Pasen #coronavirus
1249381330980306945,Ik bescherm me als 75 jarige met suikerziekte zoveel mogelijk corona omdat ik het letterlijke criminele tuig wat kinderen verkracht de RIVM en Pharmaceutische Bill Gates industrieën dokter Mengeles\s van NU die beig zijn 15% wereld bevolking uit te roeien aan de kaak te stellen https://t.co/3eIsSC5qoV
1249208544748015624,@wimmmmel er wel tegen in gaan of achteraf mee doen aan protesten maar is nu vrij achterlijk om te doen
1249321816008658944,Verantwoordelijke politici veroordelen nu keihard het gedrag van het allochtoon islamitisch gespuis in #Anderlecht in de plaats van brave Vlamingen die op een willen uitrusten met de vinger te wijzen. #COVID19BE https://t.co/53N6V7AS1n
1249332418101891072,Hypocriete homo Henk Krol eet geen vlees meer door coronacrisis ...het zoveelste parlementaire jankverhaal. Vol met onwaarheden
1249350965486071808,Hoe achterlijk kan je zijn \U0001f92a\U0001f92a\U0001f92a\U0001f92a\\nHoge moslim predikant: homohuwelijk schuldig aan coronavirusepidemie https://t.co/C63x4Mf3yR
1249346283858538498,Dat achterlijk volkske dat nu alle regels aan zen laars lapt
1249261681257132039,COVID-19 is gecreëerd in een lab en verspreid onder mensen om ons slaaf te maken van enkele rijken. 5G masten spelen daarin een rol in. Elke dag 7-8 teentjes knoflook fijnkakken in een halve liter kokend water. OBEY 😱 https://t.co/pWALQFSqHV
1249263212652093440,Zondagochtend Pasen welkom in Antwerpen waar weer zovele domme achterlijke égoïsten een mes in de rug steken van al die hardwerkende zorgverleners artsen en corona patiënten\\nSHAME ON YOU \U0001f92e☹️ https://t.co/iVDBx0jWVl
1249272861363142662,@diecees Mijn nicht werkt in een verzorgingshuis
1249275807400448001,@tomvangrieken @DVanLangenhove @Maggie_DeBlock Kutbelgië met hun leugens.\\nEn de blanken hier moeten alles slikken en betalen.\\nEn in Anderlecht ontploft weer den boel met die vreemde luizen.\\nMaar ja 
1249432856146972676,De Britse proleet Dominic Cummings
1249438402946179075,@arnovermeulen wat ben jij toch een flapdrol! flikker een end op met je voetbal! de bestrijding &amp; handhaving van corona gaat nu voor op een stom spelletje
1249104052551667715,De Corona is soort hack om regering van veel landen over te nemen. Italie + Griekenland waren reeds slaaf van Europa met onredelijke eisen. Nu is verhipt Nederland aan de beurt
1249320816271114246,Denemarken laat als eerste de teugels los in de strijd tegen het coronavirus | Coronavirus | https://t.co/eNeyTy80Yj\\nDaar heeft men door hoe debiel en overdreven die lockdown bij een griepje was. Dus langzaam aan anders sta je helemaal voor joker. #NEXIT https://t.co/zQXTH2HVHT
1249310081470136320,@en_wat_dan_nog @Tineke_Strik Figuren als Tineke zijn er achterlijk genoeg voor. 1 ding beloof ik
1249362893902163969,er zijn dus ook coronabollenlullen (en de vrouwelijke equivalent). https://t.co/r3YffVl4KG
1249384663728128000,Aan de achterlijken die de social distancing niet respecteren: als ik niet meer mag gaan fietsen door uw debiel gedrag
1249393673659469825,Ik wil alle mongolen bedanken die vandaag naar de bollenvelden zijn geweest. Dankzij jullie zullen straks de maatregelen verlengd worden en weer meer mensen besmet zijn!! #blijfthuis #COVID2019 #domvolk
1249385752838000643,@JeroenHeuvelink @Esther_Voet @Charcastisch @rivm Ik heb er gewoon maling aan gehad want het is achterlijk en minder dan een griepje actuarieel gezien. Opgeklopte waanzin
1249393843587481600,@zondagmetlubach Check even deze mongool @arnovermeulen in @NOSsport. Onvoorstelbaar. Wat een domme idioot. Mooie van #coronanederland is dat je snel merkt wie niet te dom is om te poepen... En Arno: jij niet...
1249294142389334021,@kristofcalvo Wat ga je doen aan het allochtoon achterlijk tuig in Anderlecht?  Wij voeren oorlog tegen covid-19 dat allochtone krapuul voert oorlog tegen ons volk. Gij achterlijke debiel hou in het vervolg uw wafel.
1249296433636954113,@JeroenHeuvelink @Esther_Voet @Charcastisch @rivm Dit is zo ontzettend @D66. De passagiers de schuld geven van een ongeluk met een bus want je mag een bestuurder nooit op zijn verantwoordelijkheid wijzen.
1249295244530724864,VROLIJK PASEN! \\nEen doos vol lekkers voor #Pasen om het team een hart onder de riem te steken en tegelijk local retail te ondersteunen. Dank @KeesNoorman \\n\\n #winwin #happyeaster #samenstaanwesterk 💪#economie #coronacrisis #bedrijfsleven #amsterdam #ondernemers #zakelijk #netwerk https://t.co/8ZN0HelK5S
1249299240603586560,Ziek volk... Corona is letterlijk in CHINA begonnen maar op een of ander manier zijn het weeral fe zwarten die de schuld krijgen https://t.co/1nzkVSxaNQ
1249241670052458498,#coronavirus u is nodig in #Brussel. Wat een kutstad ook met kutvolk. Het punt is dat de inteelt criminelen niet met een fluwelen handschoen aangepakt kunnen worden. De misvormde mocro-landgenoten zijn vergelijkbaar met een infectie
1249242733086232580,@SvenOrnelis Dit zijn geen blanke Belgisch opgevoede jongeren.\\nDeze zwarte jongeren brengen onze blanke Belgisch opgevoede jongeren in diskrediet en mensen als U doen daar gretig aan mee door ze te omschrijven als gewoon “jongeren”\\nEtniciteit en cultuur spelen hier ook een rol.\\n#Covid19
1249231747033767938,@sypwynia @semitli1 Deze domme trut moet eens zorgen voor haar eigen mensen en het geld beter uitgeven dan aan haar eigen luxe en dure voetballers en de arme laten verhongeren.misschien wel verstandig van om uit de eu te stappen scheelt onze miljoen om in portugal Spanje Italië te geven muts
1249253353743429633,Na de beelden te zien van de coronafeestjes besef ik pas hoeveel achterlijke mensen er hier rondlopen
1249257887496634368,Vrolijk Pasen aan iedereen die verstand heeft en thuis blijft. \\nEen paasei in je * als je achterlijk bent en deze shit niet serieus neemt.\\n#blijfthuis
1249260475990396928,Fabian Franciscus vertelt bij @SpijkersBNNVARA  wat de #carona-maatregelen voor een autist betekenen\\n\\n👉 https://t.co/O1rSdEynOJ\\n\\n@Vanuitautisme @AutismeNVA @AutismeCentraal \\n#FabianFranciscus\\n#DeFranscheSchool #DFSBijJeThuis #blijfthuis #culemborg #stadstheater #theater #podium https://t.co/bixZ5ZH44s
1249453694204207105,https://t.co/wytzePf9dD\\n\\nDoor oa ook achterlijken op Twitter....\\n\\n#COVID19NL \\n#coronavirus
1249402590674198528,Trump´s achterlijke gedrag tijdens de persconferenties https://t.co/mMIS5tAM2M\\n\\nTrump is een topper.  Pak die linkse kliek maar op.
1249406290201391104,in deze corona tijd op zolder eens gaan kijken en in een doos onderstaande voetbal pins en medailles uit de jaren 60-70 terug gevonden https://t.co/1hpG9jVrnS
1249113497109254147,@EinsteinBarbie @EinsteinBarbie vast omdat ie door Corona even niet naar de hoeren mag. Niets van aantrekken. Ik ben grote fan van jou. En
1249288008743952384,@rivm 3 donkere mensen en 1 blanke ? Jullie zijn echt heeeeeel slecht zeg !!!
1249278768230916096,Heeft \u2066@jshln\u2069 dit relschoppend allochtoon gespuis reeds vergeleken met het #coronavirus ? \\n\\nRelschoppers steken nog eens vijf wagens in brand in Anderlecht | Brussel | In de buurt | HLN https://t.co/dijLigRNXY
1249285650840457216,@MinIenW Eigenlijk een zielige advertentie. Misbruik maken van de Corona- maatregelen om donkere man / blanke vrouw te promoten. Wat voor een imbecielen zitten er bij jullie achter die buro’s ?? \U0001f92e\U0001f92e
1249289560481284097,Zulk gedrag heeft toch niet met inteelt te maken hè? 😳\\n\\nEen groep jongeren heeft gisteravond in het Friese Sint Jacobiparochie twee politieauto’s vernield. Dat gebeurde nadat de politie met het oog op de coronamaatregelen een einde had gemaakt aan een feest in een bos. https://t.co/HTFugetNO9
