id_str,full_text
1255241455481827329,@Dhartn95 @thierrybaudet Jo Horn is een idiote mafkees die met zijn achterlijke haat-tweets pogingen doet iemand zo gek te krijgen dat diegene een \Fortuyntje\ op Baudet in de planning heeft. Extreem engbekken als Jo Horn hebben Fortuyn destijds ook het leven gekost.\\n\\n#Corona \\n#COVID19
1255244065177731078,@JamesdeMaas1 @robertjensen Die jensen speelt het slim. Alle tokkies hier luisteren als makke schapen
1255065184173019136,@Meeuwissen_PVV @geertwilderspvv @RobJetten @SigridKaag @MinPres Zoals ik gisteren al zei “Dat volk leeft de regels niet na en zijn ronduit achterlijk en verachtelijk‼️Tegen beter weten in verspreiden zij #COVID19 door geen afstand te houden #StayHomeSaveLives #KeepYourDistance
1255062672447377408,We zijn blij dat we ook Domo Hasselt vzw kunnen helpen met 20 tablets. Hiermee kunnen ze een aantal kinderen in kansarme gezinnen voorzien van een toestel om in deze moeilijke coronatijden van thuis uit les te kunnen volgen. #samentegencorona #elkaarhelpen #afstandsonderwijs https://t.co/ypnoujqJVI
1255061170479915009,@FolgoreFidelis De corona cijfertjes worden te laag ik voorzie een 2e uitbarsting over en paar weken ..kunnen ze straks de kids die weer naar school gaan en de versoepelende bezoekregeling voor verpleegtehuizen ( die eraan komt ) de schuld geven ipv het aanzetten vd 5G.
1255065179471126530,Wat een achterlijk volk! -&gt; Gigantische rij bij Ikea op eerste openingsdag na coronasluiting | Financieel | https://t.co/QeZCfKTdFe https://t.co/sJSumyw8lJ
1255234528303554565,@Steely020 @geertwilderspvv @RobJetten @SigridKaag Is homo nou het resultaat of de oorzaak van corona? Zo\n citaat als headline maakt nieuwsgierig.
1255151672826855426,Het is corona crisis en onze tweede kamer is een weekje vrij?....👀\\n\\nDas het zelfde als zeggen dat iedereen thuis moet blijven maar wel de #IKEA open gooien .....\\nDas toch debiel of .....👀
1255160208889991174,@dekoran1 @BLIKOPENER3331 Ik geloof er ten eerste geen ene flikker van
1255092483807158274,@Rudpren @wardmarkey Een doos? 1 doos dan? Dat is niet hamsteren.\\nWard olik. Wuk zegje gie nu?\\nSorry Rudy
1255102478158385152,De orderintake van #DMGMori krimpt in Q1 met 38%. De twee enige lichtpuntjes in de Q1 rapportage zijn: 4 mei start de Europese productie weer en digitalisering wint aan kracht. Voor de rest zeer sombere cijfers #coronacrisis #cncmachining #maakindustrie https://t.co/ZHww2z0bsF
1255035897202032645,@HappyKaffer @an3sdejo @rivm Wat kunnen wij daar van vinden? Dat gebeurt alom in Nederland. Ik vind het idioot maar wie ben ik. Vriendje helpt vriendje aan \n goedbetaalde baan. Een soort inteelt dus.
1255124550708273152,Net zo achterlijk als al die protesten van #ExtinctionRebellion en andere linksgekkies tegen #klimaatverandering. Maar daarbij stond driekwart van journalistiek Nederland gewoon totaal kritiekloos te juichen. https://t.co/306kUmzPFK
1255182771787632643,@RobAyrtonSenna @moeva18 @telegraaf Je zal nu maar zelfmoord plegen en Corona hebben ......\\n\\nCorona dode ✔️
1255184149977141249,@paulrikmans @meer_irma Hier wordt gewoon een achterlijk wijf opgepakt een hersenloze egoïst die niet denkt aan andere in Nederland. Het iemand die een fikse boete moet krijgen en in geval van corona geen plaats op de IC moet krijgen.
1255192342983835650,@manyavo @lotteleblanc @telegraaf Ja steeds meer worden al die ophitsers in de media goed zat op tv ook 24/7 gaat het over corona. Ze moeten ook eens kijken hoeveel mensen zelfmoord plegen door dat opzettelijk mensen bang maken.
1255105586477305858,@HWRita1961  jij bent een ordinaire domme randstad debiel  ws nog nooit een echte boerderij bezocht .\\nHopelijk velt corona jouw . https://t.co/XcW7xi9KRV
1255115536150794241,@citizrob Soms wel de noodzakelijke behoefte om geraniums te kopen\U0001f92aCorona heeft wel 1 frustratie weggehaald. Eieren bewaarde ik altijd in de koelkast en waren vaker niet te pellen dan wel! Door het gehamster paste er een doos niet in.En wat blijkt?Super pelbaar!Al 24 keer getest!Blij ei!
1255213015403769857,@frecq @piep_kuiken @OlivierCaluwe Van Ranst met een doos corona-vaccins. Die overhandigd hij aan De Block. Op die doos staat dat ze niet voor N-VA\ers zijn?
