id_str,full_text
1251454149226639360,@bosmana @Gezond_Verstand @gpalmen @rivm @BillGates Decennia naar de hoeren gaan maakt je nog geen prostituee.
1251455151937916931,Politie maakt einde aan nachtelijke bijeenkomst van Vindicat en bekeurt 15 studenten voor het overtreden van coronaregels  https://t.co/sCI7qCYNEU \\nBuiten de grenzen met dit spul achterlijk volk
1251452029924507648,Wij vonden de doos met de leuke spelletjes terug die we dachten bij de verhuizing twee jaar terug per ongeluk naar de stort te hebben gebracht. #coronaopruimen https://t.co/p1xkf4S1Fk
1251456513996214272,Online de rouwdienst voor mijn nicht Marieke bijgewoond. Tien maanden na de Bevrijding geboren. Als oppas (20 jaar ouder) was ze in mijn startfase nabij
1251574964404342784,Waarom doen er Belgische homo’s mee aan het programma #legomasters ? Irriteer mij er mateloos aan en versta er niks van. Maakt mij overigens niet uit dat ze homo zijn
1251579658237337602,@D66 @RobJetten wat een achterlijk gelul ook mensen die thuis zitten kunnen getroffen worden door het corona virus wat  hebben d66 mensen toch weinig hersencellen
1251422188407848962,@Muze211 Moge zo Allah het wil alle inteelt moslims van de aardbodem verdwijnen
1251420551677173765,@MastersLars Die fransen hebben zich ook nooit aan de begrotings regels gehouden en als gekken geleefd hetzelfde als de Italië met 62 met pensioen wij 67 flikker op met je solidariteit https://t.co/kNFqal4O48
1251414957465403393,@vanranstmarc @claesbart @janeyckmans @CristofGorens @terzaketv Marc begreep ook niks van het virus. Hij is ook niets aan het bijdragen in de strijd tegen corona. En zijn achterlijke zoon opvoeren in de media. We don\t fucking care
1251523041810681856,@Boyanbc @TheRepu48927779 @mmannesse1 @rivm @MinPres @hugodejonge Praat eens gewoon Nederlands achterlijk gedoe.
1251522737073520640,Om met symptomen van Corona jezelf niet te isoleren moet je toch ofwel een bepaald soort achterlijk ofwel een bepaald soort misdadig zijn. https://t.co/9syhgLL3zx
1251401422463262721,Wanneer mogen we weer hamsteren?\\nBen met me laatste doos frikandellen bezig ☹️
1251378368513269760,Ik blijf het achterlijk vinden.. hier in Duitsland is het trouwens 2 meter 🤷🏻\u200d♂️.. wie heeft die afstand bepaald? Slaat echt nergens op.. \\n\\nMaar blijft iedereen maar geloven in de corona religie.. dom volk zijn we... https://t.co/n1r4Y9mWoT
1251386360398782465,Mijn kids brengen doos met verrassingen naar oma in #verzorgingstehuis 4 weken mijn moeder niet live gezien. Dichtbij en toch veraf. Al zoveel bewoners gestorven
1251619280015237125,Ras maakt uit voor het risico op corona. Evenals het geslacht. Je kunt maar beter blanke vrouw zijn. https://t.co/jF7Rkdn3IM
1251624598568910851,@EliiiiiseN @upbeatles Ach flikker toch op met je “coronasleur” joh! Jij bent zo’n links type die dat gek****r over corona in stand houdt met je bruinhemdige tweets
1251622319224754177,@RTLnieuws Voor iedereen die loopt te blaten over \een doos mondkapjes voor minder dan een euro\: dit gaat om ffp2 kapjes (ffp1 is te slecht
1251531576770469888,Ja. Ik ben die oude doos met kabels en draden aan het uitzoeken. #corona https://t.co/RHOuef5Inn
1251530001780006912,Ik heb altijd gedacht dat het een elitaire club was voor studenten met hoogopgeleide ouders. Krijg steeds meer de indruk dat het een tokkie club is.\\nDoe ik die familie ook nog tekort omdat zij zich tenminste niet beter voordoen. #vindicat #schande #opheffen https://t.co/izPklgfYrl
1251527607373479938,Buurmeisje (6) belt zojuist aan bij oudere alleenstaande buurvrouw en geeft haar een bosje bloemen. ‘Omdat je Corona moeilijk vindt’. Andere buurvrouw komt buiten en geeft de folderman een doos Merci.\\nGebeurt gewoon bij ons in de straat. \\n#Indischebuurt #Dieze @Gemeente_Zwolle
1251288748387680256,Wisten jullie nog dat er mensen dachten dat zwarten immuun waren tegen corona?
1251606288196341765,@StijnBz Gewoon Corona en het vele thuiszitten de schuld geven :)
1251604929690710016,@MariekeNOS En de schuld geven aan anderen dat Corona zich verspreidt.\\nWat is er mis met die mensen?\\nSpoedcursus groepsimmuniteit en maar zien of je het overleeft?
1251609941212835845,De verdeling van de #eu 35 corona miljard. @PieterOmtzigt noemt het raar en verkeerd (moet dat). Ik noem het beyond geschift (mag dat).\\nNog gekker dan gewoon achterlijk daar in Brussel. Geen woorden voor.#EU doet alles om zich te vervreemden van weldenkend Europa. https://t.co/AVkBlgNuwY
1251570056821178368,@arja_brink @BennieMindfull Politie moet veel harder optreden. Kijk die haatbaard een grote bek hebben tegen die agenten. Probeer dat eens in Spanje of Italië! Kun je een maand door een rietje eten.
1251561546557333507,Aan de hoeveel achterlijke tweets die tegenwoordig voorbij komen leid ik af dat het drank en stimulerende middelen gebruik stevig is toegenomen
1251570281677807616,Lego vakantiebus* is door zoon in elkaar gezet. Grote doos stond al jaren te wachten. Dankzij corona eindelijk opgepakt.\\n\\n* Busje waarmee mensen pre-corona door bv Europa trokken met daarin kook- en slaapgelegenheid. https://t.co/MzE1Jd6252
1251507656877105152,@telegraaf Wie gelooft het achterlijke RIVM nog ?
1251496096326660097,ik ga het gewoon zeggen: als je dit soort achterlijke streken uithaalt
1251496078400278528,Appathon coronavirusdag 1. Panelronde Privacy en Veiligheid. Belangrijke issues komen aan bod. Maar waar zijn de vrouwelijke experts? \\nhttps://t.co/JHvA1wz5Mh https://t.co/5QYTMlF13b
