id_str,full_text
1253264475496407040,Net vernomen dat mijn lieve nicht Positief getest is op Corona (Koorts
1253324394757160962,@visuele @ZilteBotte @NOS @Nieuwsuur @EenVandaag @XandervdWulp Best erg voor nicht en andere zorgmedewerkers dat ze geen beschermende middelen krijgen in de verpleeghuiszorg ( zij halen de kastanjes uit het vuur) voor hulpbehoevende https://t.co/3MKHQ5Uk0w zijn zelf ook ziek🤢Zij hebben ook gezinnen en kinderen😢😢#Mondkapjesenzo.#Corona
1253328383305347073,De coronacrisis heeft de arbeidsmarkt ingrijpend veranderd. Wat zijn nu de kansrijke en kansarme beroepen? https://t.co/Cpmg83kWNy #CoronaCrisis #kansrijkeberoepen #arbeidsmarkt https://t.co/ztQivDbfS0
1253333057722961924,@DeRedacteur_\\n\\nZo je bent berucht 😂😂\\n\\nWaarom Nederlandse complotdenkers Bill Gates de schuld geven van corona https://t.co/rKPWfPdCqE (via @NUnl)
1253319603788398592,Ik heb geloof ik de autist in mezelf wakker gemaakt 😳 #CoronaCrisis #poetswoede https://t.co/V7vtqR2n99
1253238007538253824,@TheRebelThePoet Ik heb een beter voorstel: Laten we Jerry Afriyie een preventieve totaal geïsoleerde lockdown van 5 jaar geven om te voorkomen dat hij besmet word met corona en naar aanleiding daarvan de blanke Nederlanders geld af gaat troggelen omdat die hem besmet zouden hebben!
1253241823734235136,Rutte had 2 taken:\\nMondkapjes regelen en een app laten maken.\\nIeder bedrijf kan dit binnen 48 uur regelen maar Mark Unilever krijgt het met een onbeperkt budget niet voor elkaar.\\nEn wat voor debiel type ambtenaar betaald 900000 vooruit voor mondkapjes aan oplichters?\\n#coronafail
1253366652428836864,@TeusTvg @BlijfThuis2020 Zulke mensen hebben geen idee. Ik laat haar lekker. Als het goed is kan die doos dit toch niet meer lezen.
1253353623951638530,Waarom Nederlandse complotdenkers Bill Gates de schuld geven van corona https://t.co/k6kvTVsNr8 (via @NUnl)
1253356579497349120,In #Breda is een doos Corona bij het vuil gezet tijdens de Coronacrisis ! #Fotograaf #Fotojournalistiek https://t.co/Fs5FVNvliQ
