id_str,full_text
1254311788734267397,@SandervanBetten Het is volstrekt achterlijk om voor minder doden dan bij een griepje de economie op te blazen.Opa 86
1254374820948717569,Dit. Wie is nou zo debiel om in corona brandhaard Brabant een koopzondag te willen hebben... https://t.co/H6rfZGG33s
1254375469065125889,Waarom sluiten ze de winkels gewoon niet? Behalve supermarkten/bakker/slager ed natuurlijk. \\n #BlijfThuis #lockdown  \\nman man wat kunnen mensen toch achterlijk zijn.
1254374395675643904,Vies peuk ben je!Vuile leugenaar jij bent! Hypocriet ben jij!God zal jouw blind en doofstom maken wegens je leugens. Ga wat doen hypocriete en geboren ling van Covid-19. Waarom geeft je een valse verklaring dat die jongeren getint zijn?Ze zijn helemaal niet. Ze waren puur blanken https://t.co/JIzTUYmHfE
1254375440464183297,@Wim04789402 Nou moet je eerst eens naar die eikel luisteren en goed ook! Hij kan helemaal niet zeggen dat het niet dodelijk is. Wat een achterlijke eikel
1254373443224641536,Dat de VVD 10 zetels stijgt geloof ik hierdoor wel. Het achterlijke volk denkt blijkbaar werkelijk dat als de kindjes beperkt naar school mogen corona verdwenen is. https://t.co/efg8x0Ky1m
1254526103647125506,Hirsch ballin.....de kanker van de 20ste eeuw 😡..........hopelijk sterft dit kreng aan Corona 👍🏻 https://t.co/VXnpldTmzY
1254519332144648193,@TheKing77nl @Wendy79nl @BraggGaming @johnnygrinwis @ADnl @telegraaf Ik zeg dit nu voor het eerst maar hoop dat jij en die overbetaalde hoer (Wendy) van je Corona krijgen... of kanker... eens zien of je dan nog stoer bent.
1254439601365794817,Breaking News: na België 🇧🇪 en Duitsland 🇩🇪 heeft Grote Smurf nu ook in Smurfenland de mondkap verplicht gesteld. De eigen muts mag ook. #CoronaHumor https://t.co/8lJhHZqyN5
1254395514780635137,Eindelijk ging het vanochtend ook eens hierover:\\n#deochtend #vrtnws\\nWelke impact hebben de coronamaatregelen op de kansarme wijken van Brussel? https://t.co/CD5sQSflJ8
1254405578132197377,Ayto bio science Mount Cedar Hospital in Sinaï Israël (Google maar) zijn blijkbaar een stel achterlijke knoeiers
1254293328331526145,Goed kijken wat deze achterlijke gasten in Marokko doen;\\nStaan met hogedrukreiniger te ontsmetten
1254454015972302848,De impact van corona op kansarme kinderen in de stad: \\
1254450792658018305,Besef dat de kans best aardig groot is dat we een tweede golf corona krijgen als gevolg van de mongolen die na 6 weken binnenblijven al willen gaan demonstreren en massaal weer naar de hornbach en de ijssalon gaan. De mensen in de zorg zullen trots op jullie zijn. #BlijfThuis
