id_str,full_text
1250378004150259713,Nieuw: De duisternis van Trump: blanke suprematie
1250377220503281664,@rivm jullie zijn helemaal achterlijk en corrupt  \\n\\nEcht !!  Bill   Gates wil mensen chippen( = vaccinatie )  en dan kan   het  \\
1250363465639829504,Door onze verwoestende manier van leven komt er steeds meer narigheid uit de doos van Pandora. De #Corona crisis treft de mens zelf maar andere infectieziekten gingen al voor en bedreigen het voortbestaan van veel meer soorten. \\nhttps://t.co/Rv3zBHBSvt
1250374170736820225,@jndkgrf @Jeltjeb hoe achterlijk kan een volk zijn wanneer het strop(ju)dasdragers vertrouwt wie gaat verraders nu weer vertrouwen dan zelfs een aap snapt dat zoiets te belachrlijk voor woorden is welk corona celletje stemt u straks denk eraan het blijft u plicht als hamburger he pfffff https://t.co/zisUpU7uqt
1250201539861512193,@arnoyuma En de vriendjes van deze kech dan? 😏\\n#COVID19\\n#Fopstrafje \\n#DiversityBecameOurGreatestWeakness
1250202614605676549,@wdrvdweerd De normalisatie van #D66 gedachtengoed is nog gevaarlijker...pro-EU maar een EU die geen flikker doet in de Coronacrisis
1250384226693844992,@Cosmopolitka @paulrikmans @ncilla @arjenlubach @zondagmetlubach @rivm Als je na alle uitleg die is gegeven nog steeds met dit Erik de Vlieger frame aan komt zakken zijn er 2 opties. Je snapt het gewoon oprecht niet OF je bent een of andere doorgesnoven Russische hoer die het gewoon niet wil snappen....Either way.... #Block
1250384460836737024,@rivm Helaas worderWEL gestooktdoor hulpverlenerstegenkinderen en jongvolwassenen OOK RELIGIEUS . Vooraldoor agenten allochtoon en autochtoon endat mag voor de wet niet !  En psychologen en psychiaters zijn de ergste. Daarom spreek met de ouders en de ouders spreken met HUN kinderen.
1250382061870804992,@ElsAmpe Bent u achterlijk of zo? Denkt u echt dat wij dit als een vakantie ervaren en voor ons plezier in een lockdown zitten? Ik denk dat geen enkel bedrijf zijn personeel thuis laat voor een extra “coronavakantie” Iets zegt mij dat u te lomp bent om partijvoorzitter te worden
1250383314575384576,Mag ik Corona de schuld geven dat ik fan (met lichte verslavingskenmerken) ben geworden van @netflix #Outlander? De acteurs zijn er zo lang en intens mee bezig geweest dat ze zelf tijdreizen gemaakt hebben. Hoe is dat voor hen privé geweest?
1250393400999849984,@OlivierCaluwe @radio1be @drWouterArrazol Ging zelfs nog een stap verder in zijn \wetenschappelijke\ analyse: het hoge aantal zwarte corona-slachtoffers in New York is het gevolg van racisme. We hebben dus te maken met een racistisch virus want het treft meer zwarten dan blanken.🤦\u200d♂️ #alleseniedereenracist
1250295558800957440,tweede kamer ga door met achterlijk gedrag
1250295615822524416,@lewinskylou2 Weet je wat pas eng is. Iedereen die dood gaat corona de schuld geven ook als t geen Corona is. en dan t volk een brandmerkapp geven en spuit 💉.
1250302632536633346,Amsterdam 2020. Opgehitste en door imams geïndoctrineerde moslim-teenagers worden de straat opgestuurd om homo koppels te belagen &amp; beledigen
1250474375230435330,Welke trut zit nu mondkapjes te pushen bij de persconferentie. Luisteren is moeilijk hoor! #COVID19 #coronavirus #rivm #
1250478457181671425,Het is om te janken en dan kijk je de persconferentie en dan denk ik flikker toch op met je @rivm https://t.co/zmtidh2C8X
1250474614570004481,#NOS het midden in de persconferentie ineens nabeschouwen is het meest achterlijke ooit
1250481569854341122,Oke me nicht maakf me echt bang heb dus wss gwn echt corona gwn?
1250478955393699844,Contact onderzoek me zus \op de IC 2 weken\ en nicht zwager neefje allemaal besmet en niemand die vraagt met wie je in contact bent geweest vuile kut leugenaars \\n\\n@MinPres\\n@hugodejonge\\n#rivm\\n#COVID19NL\\n#persconferentie\\n#coronavirusNederland \\n@ggdzhz
1250474824234864640,Kan iemand dat stomme mokkel met d’r drammende vragen over #monddoekjes de zaal uit flikkeren? #luisterdan #COVID19 #persconferentie https://t.co/b493hlbJHG
1250472938568114179,“We houden oog voor elkaar” \\n\\nJuist. En als mensen mij als achterlijke zien omdat er meerdere jongens van rond de 20 in mijn tuin  aanwezig zijn kunnen bij mij klagen. \\n\\nIk ben blij dat ik een hele grote fles 70% alcohol in huis heb. \\n\\n#persconferentie
1250469397065601025,Waarom beginnen die persconferenties NOOIT op tijd? Jullie Nederlanders zijn toch zo stipt altijd? Elke allochtoon die 3 sec te laat is ergens krijgt 100 racistische opmerkingen over zich heen
1250476622060359681,@Rutteismisdadig @KajsaOllongren Wordt tijd dat er wat een nekschot krijgen had dat wijf maar corona gekregen met dodelijke afloop. Wat een achterlijk wijf die kut Zweed.
1250353980682555392,@pieter59593256 @ZilteBotte En jij hebt debiel Corona?
1250356578726940673,@SWeldijk @dbaarsbar @_Je_Suis_Bella_ @andre27041971 @MinPres Hoi Sandra. Hoe is het met de boze blanke mannen in je keldertje. Hebben ze ook al corona? Zorg je wel goed voor ze?
1250360231500099585,Vanochtend de eerste corona ruzie gehad bij de winkel 😂😂😂 madame voor mij vond de 2 en halve meter tussen ons te weinig en begon me uit te schelden voor mongool en vroeg me haar aan te vallen. 😂😂😂😂
1250449923142758402,@EWdeVlieger @jndkgrf Een homo zonder kinderen \\
1250439937343643649,Het #coronavirus komt uit een lab in #China! En andere BS! https://t.co/fgTVAZfiio Probeert mij vandaag iemand van te overtuigen! Zijn mensen allemaal achterlijk geworden? Zien ze de politieke spelletjes niet van @realDonaldTrump\\nBlame the rest
1250442101709393922,Sommige mensen zijn echt té achterlijk voor woorden
1250444368730894338,Nu is er corona-racisme tijdperk waar we de Aziatische mensen de schuld geven van het virus. De Corona-corona hersenspoel technieken de media de bevolking aan stalken in in opdracht van de rijksoverheid. Ik zou zegen stop er lekker eens mee met dit soort democratie.
1250413982629822464,@Mowikan Hij moet toch iemand de schuld geven van zijn faalCoronabeleid.
1250422096913522688,Prima reactie van Kaag op achterlijk besluit Trump. - Kaag vreest wegmoffelen coronacijfers. https://t.co/lhVrzcUPR9 via @telegraaf
1250497777953648642,@OzcanAkyol @SnarfxFrans bijvoorbeeld door f a milie in verpleeghuizen: dan zijn zij al 10x beter beschermd dan het achterlijke \\
1250485639998517248,Wel of geen mondkapje Duitsland en België zijn zeker achterlijk als we Rutte en het RIVM mogen geloven.  Kabinet: ’Dragen mondkapjes onnodig’  via @Telegraaf https://t.co/YFIcnWVM2e
1250493990807404546,@MoniquevZw @lewinskylou2 Het helpt wel degelijk. Met mondkapjes vermindert het risico op besmetting heen en weer met 80%. In Azië was dat de eerste maatregel. De tweede testen. Aan beide is hier een tekort. Ze denken dat wij achterlijk zijn
1250529364694962176,@GerhardVerwox Er komt helemaal geen app. \\n\\nDie achterlijke RIVM kan niet eens fatsoenlijk enkele duizenden doden tellen en die bewegen niet eens. Hoe kunnen ze dan in godsnaam betrouwbaar de corona-informatie van miljoenen bewegende mensen registreren. Ze testen niet eens
1250530593974165505,@hugodejonge Jullie zijn allemaal kansloos met die achterlijke app! 8000 zorgmedewerkers hebben corona! Jij met je app! Mooi dus die app is belangrijker dan deze \\
1250316541507170304,@Mel0nTwist Precies! In grote groepen bij elkaar komen en dan de 5G masten de schuld geven wanneer men besmet raakt met het #COVID19 virus. #ignorant
1250314420363771904,Goede zonnige morgen #rotterdam #feyenoord . Maak er een mooie dag van. #houdafstand #blijfthuis Uit de oude doos m.benita_ in actie tegen scheerenveenjeugd dn.08_  #feyenoordtillidie #fr12 @esselsports #frfc1908… https://t.co/sAJTOnouCh
1250313296244137985,Inderdaad dieptriest! Het 15-jarig rotjoch wat 2 homo’s aanviel en bespuugde en dus ZEKER de coronamaatregelen niet in acht nam mag ‘2 weken niet op straat hangen’. Dat mag toch sowieso niet!! Waar is daar de boete!! Nee we pakken de vader van een gehandicapte blanke 10-jarige! https://t.co/fayuLzAMSv
1250336031401889792,De persconferentie waar mensen naar snakken misbruiken om een promofilmpje voor jezelf te laten zien. Was even vergeten hoe volslagen debiel het is geworden in de USA. Het is net dat Poe verhaal waarin de waanzinnigen de kliniek leiden. https://t.co/wJUfowJBPV
