id_str,full_text
1255954974418272267,@Danielle_VWB @corona @onderwijs_Vl En dat mag zich “juf” noemen?? Heeft haar diploma zeker bij een pakje boter gekregen... wat een doos zeg \U0001f92c
1255849687804006401,Begin aan de voorkant met testen en mondkapjes dan heb je al die toestellen niet nodig! Maar nee achterlijk nederland is weer tegendraads. https://t.co/aiDMfHa47b
1255846202572181504,Ik lig lekker in de markt bij de seniore mannen zeg. Steeds dm\s hoe het met me gaat.\\n1. Het gaat goed\\n2. Zó oud ben ik nog niet hoor\\n3. Ik ben bijna 21 jaar getrouwd met een leuke man
1255864081728311300,Die achterlijke bejaarden toch
1255745866079645696,@sil_ver_sur_fer @DaydenChey @FeyeNody @JohnDoe83351878 @NeelenA_D @JaqieVersteeg @FrankGeurts3 @pufpufpafpaf @Reaguren @HomePiggy @dafuck1980 @dion_berkel @Yvonbrinkerink @meer_irma @maggidemag @socium8 @Alissy6804 @Yvonne46410809 @Jeroen99271706 Ja en? Dus omdat ik haar debiel vind
1255746262487519233,@robertjensen waarom horen we niets van doden in Zweden en Denemarken? Waar ze minder achterlijk doen over Corona. Waarom kan die inferieure coalitie geen mondkapjes beschikbaar stellen?
1255619808407834624,Mijn antwoord op Kunnen we China de schuld geven voor COVID-19? https://t.co/MM9IyRT6Hu
1255623450527481856,Sterke uitzending van #pointer vanavond. Er duiken steeds meer fake video\s of oude filmpjes op van mensen die zelfmoord plegen \door #corona of door de maatregelen\. Blijf daarom altijd kritisch! Niet alleen wat er op sociale media verschijnt
1255942760395411456,Ben ik blij dat de #RIVM kompleet het tegenover gestelde zegt dan ieder ander land.\\n\\nEn er maar bij blijven de nederlandse virologen alles weten en de hele wereld achterlijk is.\\n\\nHoelang pikt de 2de kamer dit nog?\\nHoelang pikt het volk dit nog?\\n\\nhttps://t.co/eakKbbOqZt
1255940176955801600,Eindelijk een goeie reden waarom we elektronische verkiezingen nodig hebben ipv dat achterlijk debiel verouderd belgisch systeem.😷 corona changes the world 🦇\U0001f9df\u200d♀️🌍
1255638099020976129,@Corona_NL de branche vereniging ONVL gaat zich ook weer bemoeien met het dragen van een mondkapje. Volkomen nutteloos want iedereen zit er constant aan te friemelen. Ik verdom het om zo’n kreng te dragen. Het geeft een nepzekerheid!!
1255895783808946183,Ik hoor die doos steeds roepen:  zorg professionals
1255904026308366336,#samentegencorona #samendoorgaan \\nTaarten bezorgd ❤ voor álle bewoners met verrukkelijke  smaken door Taart Utrecht &amp; een doos eigengemaakte  taarten van https://t.co/AqnZsManbB \\nBewoners genóten\\n#hartverwarmend #dankjewel 🎂🍰\U0001f967\\n@AxionContinu https://t.co/Og4R5krIQP
1255903514162757632,@Asperoni84 @erikmouthaanRTL Onlangs: zwarten krijgen corona
1255766111741771782,Thuisonderwijs vergroot kansenongelijkheid: kinderen in een kansrijke omgeving kunnen meer leren in een periode met scholing op afstand dan kinderen in een kansarme situatie
1255781915350708226,Nee achterlijke debiel...#blijfthuis 🖕🏼\\n\\n#COVID19NL #Corona https://t.co/iJxQibJLjt
1255773886077038592,Uit de oude doos kwam deze foto naar boven 📸 Wie is de weggeknipte persoon volgens jou? ✂ #throwbackthursday #sjotcoronabuiten https://t.co/lhhIt70rh9
1255777561638043649,@DaanSchellemans @emmzwart Volk wil zelf werken.. economie lag al op z’n gat voor de Corona maar werd verbloemd door QE.. nu kunnen ze lkr Corona de schuld geven voor al hun handelen. En ja terug aan t werk want anders gaat men doodschamen de honger daar
1255779864055087116,De positieve effecten van de #CoronaCrisis zijn het resultaat van stilstand. We beginnen straks met een vuile lei. @MaartenSchinkel
1255917263456174080,@Danielle_VWB @corona @onderwijs_Vl Wat is dat voor een trut van een juf. Die zou ik eens flink mijn gedacht zeggen.😣😣😣😣
1255914927417630720,@bsoenensvrt Dit 👇🏻is toestand centraal FL. In België kon mijn zwangere nicht geen test krijgen ondanks al 3 keer op spoed geweest te zijn. Dus zo slecht doen ze het niet vind ik als je gratis kan laten testen. https://t.co/HTT94PH5wk
1255786598450507776,Diepe dip: economie eurozone krimpt in eerste kwartaal met 3
1255798432872239110,@nrc @RIVM Misschien komt de grotere weerbaarheid van kinderen tegen het #coronavirus wel door hun #thymus=zwezerik die de heel belangrijke #Tcellen produceert. Dit orgaan krimpt in de pubertijd.
1255798486446022658,@ADPolitiek @ADnl Trucken doos weer van stal 
1255785834458087424,@Simmelebim @mhanemaaijer @Matthijs85 Mijn nicht kreeg daardoor als Zorgverlener #Corona....Gooizicht (8 personeelsleden) Directie gaf geen Beschermende Kleding...
1255798962226900992,Ik stuurde mijn ouders als corona-proof presentje een doos \Groene Kneusjes\ van @PlantjeNL (aanrader!). Gisteren kreeg ik deze foto ge-appt
1255929707155128326,@__Di77n__ @Marieke_Maartje Weet er alles van! Heb ook een fitnesshoepel. Duurde een week voordat ik dat kreng een paar keer rond kreeg. Nu iedere dag een kwartier links- en rechtsom om de coronakilo\s er af te hoepelen.
1255804788517867522,@Danielle_VWB @corona @onderwijs_Vl Verschrikkelijk .. wat een attitude van dat mokkel .. ik zou dat nièt pikken ...!!  ☝😫
1255801134284967936,Klopt... #Spanje en #Italië kopen onze producten met de miljarden euro’s die wij als #Nederland eerst zélf gratis aan die landen hebben geschonken. Een sigaar uit eigen doos dus. We geven onze producten feitelijk cadeau. Hoezo ‘handel’? Charitatieve dienstverlening! https://t.co/srTXHcVQfj
1255810417126969344,Wuhan is trending. Alle Chinezen de schuld geven van het coronavirus is hetzelfde als elke Duitser verantwoordelijk stellen voor WO II. Denk een beetje na
1255807742259998720,@Smienos Ik las dit al verschillende keren en vraag me af of scholen openhouden ook niet voor een grotere corona-incidentie en mogelijk sterfte zou hebben gezorgd bij kansarme gezien. En indien ja
1255833388000464896,Nee aub... whites girl gaan dit ook willen testen😭😭 https://t.co/16saosOV2P
1255824525020868608,@trouw @RenaNetjes We hebben een achterlijk kabinet; testen isoleren behandelen is juiste strategie! Gezonden mondkapje op
1255825882159202306,@lenigeliefde Hier op Bonaire schelden ze inderdaad met Corona Macamba omdat sommigen denken dat wij blanken “het”komen brengen #gelukkigzijnerooknormaaldenkendemensen
