id_str,full_text
1247526158347845633,De VUB zoekt 10 000 gebruikte laptops en tablets voor kansarme jongeren. De toestellen zullen gebruikt worden om afstandsonderwijs te volgen. #togetheragainstcorona https://t.co/fzejMTCZNJ https://t.co/d9omXnuQSI
1247535368041164800,@LodewijkA @PvdA @henknijboer\\nIk ben diep onder de indruk van de al meer dan 6 jaar durende brutoloonverlaging bij de vrouwelijke thuishulpen van €12.8 naar €10.5 met verlaagde pensioenopbouw? \\n#datislief van de PvdA. \\n#liefdeintijdenvancorona https://t.co/27rmf7e2M5
1247488823002619907,die beelden van onze containerparken tonen nog eens hoe achterlijk we als volk eigenlijk zijn #CoronaCrisis #blijfinuwkot
1247486692971479041,Bram zit er helemaal klaar voor.... de Lego doos gesorteerd
1247590476947087362,Deze achterlijke maatregelen om je privacy op te geven
1247591085062447105,Mogelijk medicijn tegen corona is goedkoop én overal voor handen: bloedplasma van genezen patiënten. Behalve als ge nen homo zijt
1247461741031800832,@JensTMC120 @pdsutter Ik zie niet in waarom dit geen goed moment is. Ik onthoud dat @RodeKruisVL geen plasma wil van genezen COVID19 patiënt gewoon omdat hij homo is. 15 jaar getrouwd.
1247565452773142529,@FlickHerrOtto1 @telegraaf Klopt geen flikker van daar bij dat RIVM de zo genaamde Deskundigen...... let maar op hoeveel de nadruk ligt op de \\
1247569235884363778,@SBergsma Als je die doos aanpakt
1247371515114504192,Wow. Kom je op je werk lees je dat een collega vrijdagavobd in coma is gebracht om zijn leven te redden. Inmiddels is zijn situatie verbeterd. #Corona is a fucking bitch.
1247317408949440512,@Annie17611362 We moeten nadenken over hey einde van Joey kelder met zijn ziekeleke opmerking elke dag 150 doden 1000 nieuwe besmettingen wat een achterlijke gek hij is nog niemand verloren door coronavires zo.n 2000 anderen wel weg met die zieke gek dumpen nooit weer op tv oprotten
1247628030329094147,Wanneer ik alle achterlijke tweets van die kansloze idioten lees
1247498115151728640,UN / EU Depopulatie agenda 21 / 30 Sustainable Development : Corona ? Krijgswet ! Ook al worden militairen  door Kissinger voor domme achterlijke dieren uitgemaakt en roept om de NWO gaan militairen gewoon weer op bevel van de 1% tegen eigen volk vechten . Een prachtig systeem ?? https://t.co/u13Gv4RPHK
1247473117636767746,Belgen zijn goed bezig\\nSerieus😠😠??\\nBende achterlijke kudde schapen\\nCorona virus !!!\\nAllemaal samen hamsteren
1247465249755869186,@ToonvanDijk_PVV Dit wordt een mega financieel drama ...... #Floriade #Almere \\n\\nMisschien kunnen we de #Coronacrisis de schuld geven en het Rijk laten betalen ?
1247546397945147392,@MsRoxxxx @telegraaf @rivm Ben je achterlijk ofzo? No shit dat het door een virus komt. Ik bedoel hoe kunnen jonge mensen die gezond zijn aan corona overlijden. Laten ze dat onderzoeken. En hoezo geen vragen stellen aan RIVM? Weet je wel waar RIVM voor staat? Dom wicht.
