id_str,full_text
1245484331914670081,@erikmouthaanRTL Erik mouthaantje neergestoken omdat hij homo is \\nRascisme ivm corona kan de reden zijn
1245679004339798016,Benoemt hij ook de discriminatie die ik als blanke vrouw ondervind\\n\\nHet haatvirus is vergelijkbaar met het coronavirus https://t.co/ulR5yUYtH3 via @trouw
1245667900763115520,Het overheidscomité dat bepaalt hoe we onze economie anders organiseren na #corona heeft enkel blanke mannen in de driverseat. In 2020. Zonder diverse inzichten geen nieuwe recepten. OPROEP 1. Welke ##experts moeten in de groep zitten? 2. Over welke thema\s moeten ze nadenken? https://t.co/stqujXIzD6
1245674024727969792,@Spainkiller @dennismons Nu weet ik weer waarom ik je niet volg op wat dan ook. Hoe was je Twitter zelfmoord omdat je een #coronalul bent? Nog steeds druk bezig met andere mensen de schuld geven van je fouten?
1245679255012421637,Kijk gvd naar aantal burgermeesters zooitje in  Brabant krimpt niet godgloeiende godverdomme Friesland Groningen Drenthe betalen snotlap  burgemeesters Brabant  zo zorgsysteem @MinVWS flikker op met jullie solidariteit van mijn part gaan er meer dank je zuipschuiten corona etters https://t.co/vq3iH2aT1Z
1245743945474244608,Er worden vermoord door RIVM en Rutte. https://t.co/M6buBj1wAi
1245743361006370816,@eucopresident @ZelenskyyUa @TokayevKZ Wat voor een achterlijk beleid voeren de EU eigenlijk ?\\nSpanje en Italië laat U stikken door miljoenen te geven aan landen als Polen en andere landen die niets met de EU te maken hebben.\\nWanneer gaat U een spreken over China ???\\n#CCPLiedPeopleDied #MakeChinaPay https://t.co/Tc3zR2fRL5
1245803484957605888,Broeder Johannes van de Abdij Koningshoeven overleed aan het coronavirus. Drie jaar geleden publiceerden we een aangrijpend interview met hem: Voor debiel gehouden. Pleegkind. Priester. Monnik. https://t.co/BOawEG3ffo
1245813930225741827,@MAboersma @NOS @rivm @DJI_detentie Vuile flikkers een Tbs instelling behoort tot ziekenhuis want dat is geen detentie snappen jullie de wet zelf wel honden
1245818191504461827,@Veertje87 Tekorten aan medicijnen ligt meer aan het verplaatsten van productie naar lage lonen landen en het zorgstelsel zoals wij het met preferente middelen hebben ingevoerd. U blijft gebruikers de schuld geven van tekorten
1245817328924835840,@mevrRed Leuk he! Morgen maken we de\\n\\n \je moet dit jaar zelf de slingers ophangen\  (verjaardag)\\n\\nen de\\n\\n \bakkie troost\ &amp; \ thee daar wordt het beter mee\\\n\\n cadeauboxen af. Testen van helium ballonnen was nog wel een ding. Om die leuk in een doos te krijgen is kennelijk een vak apart. https://t.co/p9ffUQknCP
1245813049497464833,Cabaretier en autist Chris Verlaan beschrijft in een column voor @LangsdeLijnEO hoe zijn leven er in tijden van #Corona uitziet. \\
1245817114184818688,NEE @keesvdstaaij! Gewoon sluiten! Dat is zeker reden voor want je mag maar met DRIE mensen bij elkaar! Zo ongelooflijk stom! Net zoals die achterlijke brief aan kinderen. \\
1245611721760182273,nu op TPO: Coronavirus – De ChristenUnie wil de hoeren redden https://t.co/eArf1eclYS (autotweet)
1245617635623989248,@IlsedeWit_Pouw @AbronaKasteel Dat ontzettend leuk om te horen Ilse. Ben ik de enige sentimentele doos hier die ontroerd raakt van dit soort initiatieven en berichten? #coronanederland
1245621130020319234,@freddyrosink @GerhardVerwox @ADnl @volkskrant @nrc @trouw @BNR @BlikopNOS @RTLnieuws Because Orange Man Bad!!! en Brexit is het resultaat van tokkies met een mening. Dat afgeven hebben ze toch nog nooit op basis van feiten gedaan
