id_str,full_text
1246406106475311104,Jaloerse PVVer in de bocht. En maar schreeuwen van de zijlijn. De tokkies smullen er van #pvv #coronavirus https://t.co/Iwnml8Zvi0
1246401447987732480,hoe achterlijk kunnen de mensen zijn 😡 #StayHomeSaveLives https://t.co/iLeu4huHPm
1246394977850187776,@telegraaf Een Shishalounge is geen café. Is Shishalounge is een dekmantel voor mocro drugsdealtjes. Deze zaak had al lang gesloten moeten zijn hierom. Bijzonder dat het wel ineens kan als de corona regels worden overtreden.
1246423207445438465,@LavieJanRoos Alleen ZO jammer weer dat je je gelijk moet krijgen via de doden en het leed dat daar achter schuilt. Ik ben Zo klaar met die achterlijke linkse gekken. Wens een grote totale schoonmaak als dit Covid-19 achter de rug is. Echt. Totaal.
1246486571622248448,@sylvanasimons corona velt vooral blanke mannen. En nu? https://t.co/Xinp1kHOfy
1246231508127547398,Mijn nicht verloor haar hond. Het dier was het geruzie zo beu tussen zijn baasjes. Hij verliet het huis met zijn hondekom in de mond. Hij woont nu tijdelijk bij de overburen. #coronavirus #ophokplicht #deafspraak #vtmnieuws #vrtnws #mnm #stubru
1246333816286990336,Nog geen 1000/ miljoen hebben zich laten testen .Denk dat het getal hoger zal zijn bij voldoende testen . Bevolking is de angst behoorlijk aangejaagd. Ik test niet .Ik laat mij niet vaccineren. Ben geen slaaf voor industrie .wees gerust zit al ruim een jaar opgehokt. Voelt goed. https://t.co/iYSi4FeAm1
1246340417454518272,Heerlijke producten uit Zwolle\\n\\nVanmorgen stond de auto van de Stadsbakker voor de deur. Hij bracht een stevige doos met heerlijke lokale producten. \\n\\nLokale ondernemers kunnen in deze Corona tijd uw ondersteuning goed gebruiken!! \\nBestel ook op https://t.co/MjFtyos7w8 https://t.co/akDj8HNSZf
1246348454407950336,@Muze211 Een imam die verkracht wordt in zijn reet! Doet geen pijn want ze hebben hun anus ingesmeerd met olie tegen het coronavirus
1246347825270738944,De #5GCoronavirus tokkies in de UK gaan helemaal los. Lopen deze zwakbegaafden ook in Nederland rond? Moeten we daarvoor naar de #PVV en #FvD aanhang kijken? Want die zijn ook niet zo intellectueel onderlegd. De bruinhemdvrienden van Wilders en Baudet geloven wel meer onzin.
1246354966152962049,Pervers effect van deze crisis: de kloof tussen kansrijke en kansarme kinderen neemt toe. Scholen vrezen voor een slagveld
1246354380930068481,Ze hebben de doos ontdekt en er zitten nog meer verrassingen in: badmintonrackets
1246355763192377344,Uit mijn bundel we eten vanavond kuit met de i eruit\\nIk geef hierna nooit meer\\neen hand aan iemand\\njij?\\nIk geef sowieso alleen \\nvia mijn bank\\n\\nQua homo ben je toch mooi\\nde lul met dat Corona\\nnu
1246543633643421696,Over een achterlijke cultuur gesproken...\\n\\n#COVID19Pandemic #VS #USA #SCAM #oplichterij https://t.co/XpwALR49Op
1246212836201725952,Per direct leverbaar voor uitbreiding van uw IC capaciteit: 4000 IC verpleegkundigen. Nieuw in de doos en geleverd met bijbehorende disposables. \\n#washetmaarzo’nfeest #Corona #COVID-19 https://t.co/Y6UMPN6nQi
1246213541541134336,Mediageile Jort Kelder zei i.h.k.v. #metoo dat vrouwen graag door hem verkracht worden. Nu weer een schofterige uitspraak over coronapatienten. Kunnen alle redacties van alle media a.u.b. ervoor zorgen dat deze aso aandachtshoer voorgoed uit ons beeld verdwijnt? Dank! #op1 #Jinek
1246460679139270656,Nieuwsbrief: \\nRoel Coutinho over pandemieën | Jan Brokken op stedevaart | De nobele autist van Romana Vrede | Gekke goden van de Grieken https://t.co/rWj40FCwtA\\n#ikleesthuis #luisterenisooklezen\\n@singeluitgevers @Klassieken\\n@AtlasContact\\n@arbeiderspers @rivrede\\n@lsamsterdam @vbku https://t.co/2kh8irVoeX
1246447175950876675,Ja Rutte en het RIVM haben es nicht gewusst https://t.co/rmJzyqaKmF
1246442337947062272,@SlootLau @rivm En als het tegenargument is: verkeerd gebruik levert meer gevaar op..\\n\\nZijn we allemaal achterlijk in dit land ofzo?\\n\\n...hmm wacht
1246469334702186498,#blijfthuis  of straks volledig #LockdownHolland wat een achterlijk volk in Nederland! @MinPres https://t.co/5arQRYy0BL
1246475340215705600,@robertjensen Eens. Maar het tij kan nog keren voor Geert en Thierry. Laten ze hun fout toegeven en ga af op cijfers in zijn totaliteit. Tenslotte zijn ook zij misleid door de media en het achterlijke RIVM. Is één grote hoax.
1246480585729740800,Jort Kelder en Baudet en Rutte zijn machtsdenkers. Voor hen heerst er het recht van de sterkste. Dus als het aan Kelder zou liggen zou hij de artsen opdracht geven om witten boven de zwarten te kiezen in coronagevallen. https://t.co/s8n9Ey9KTl
1246408259352899584,Of ze allemaal achterlijk zijn
1246414056166166529,@ADDenHaag Zo kan het kabinet het domme volk de schuld geven want ‘intellligente’ lockdown. #zachteheelmeesters #corona
1246421935669551104,Corona bom op die achterlijke middeleeuwse allahoeren . #Zwolle https://t.co/yvfZGBSWq6
1246417815873208321,#blijfthuis blijft schijnbaar nog erg moeilijk voor een hoop achterlijke figuren. Lekker met elkaar op een bank bij een koffiehuis buiten zitten. Dicht bij elkaar. Denk na!!!!! #bussum
1246370992001253377,@ChrisvandenBos wij dom achterlijk schapenvolk moeten eens wakker worden
1246542011773128705,Waarom krijgt die achterlijke Osterhaus weer een podium op #op1 #stopfakenews #stoplockdown #Covid19NL
1246523146313838592,Alex is een goede jongen. Heeft ook gewoon een baan in Rotterdam en heeft geen Corona. Ingeborg is al heel lang een vriendin en aangetrouwde nicht dus we konden gewoon huggen. Niks aan de hand. Nog niet een keer gehoest ofzo.
1246306567840059392,@nrc Te zwart-wit? Een tokkie moeder vs werkende professional.\\nMoeder in een stabiel gezin vs verslaafde vrouw. \\n\\n#coronavirusfatigue
1246331320197943296,@graphincent Maar ook die waarheid komt wel naar buiten. Volgens de Jong dus niemand (want staat in zijn brief) Volgens ziekenhuizen kunnen gebruikers ervan zich laten testen. verder heb ik geen flikker met dat fossiel Lekkerkerk te maken
