id_str,full_text
1247850452034691072,@KekeBaas hij doet wat hij hoort te doen. makkelijk zeggen na twee goed verwoorde persconferenties. neemt niet weg dat het racist ass white privileged hypocrit is. niet mijn president thats for sure.
1247844965935431680,Gommers: explosie corona als we teugels 1 juni laten vieren https://t.co/dhptsRSjpt via @telegraaf. Nederland is achterlijk en levensgevaarlijk zonder effectieve corona protectie voor iedereen af te dwingen. Om de enorm groeiende overbevolking tegen te gaan?
1247984231306969091,De sociaal-economische verschillen in sterfte aan het Coronavirus zijn enorm in de VS. Zwarte Amerikanen lopen in Chicago een 6x hogere kans dan blanken om aan het virus te bezwijken. \\nhttps://t.co/VXUez3z0YA https://t.co/ekxZ3SkTHX
1247987213855608833,@op1npo Wat kan de vrouwelijke presentator
1247809605729542148,@hektorz @SadetKarabulut @frankvdlinde @MinVWS @WHO Natuurlijk :-) Ik weet ook dat vloeistof geleverd door Luxemburgse bedrijf aan Britten besmet was bij #coronavirus. \\n\\nIk weet wat er speelt: wij hebben geen flikker gedaan in al die maanden sinds #wuhanoutbreak en nu lopen wij steeds achter de feiten aan #ondeskundigheid
1247796364978733066,@Jinek_RTL @usambnl Anderen de schuld geven is het makkelijkst
1247806496978530306,Wat ik me afvraag waarom wij zo achterlijk bezig zijn...het RIVM komt vandaag allemaal met onderwerpen die onderzocht zijn en in het buitenland al weken bekent zijn. Wat mis ik nu in dit hele gebeuren...
1247807553167175683,Maak thuiswerken leuk met onze Jura #thuiswerkdeal💻☕️!\\n\\nOntvang nu bij aankoop van een Jura koffiemachine naar keuze een gratis doos Caffè Cento koffiebonen cadeau t.w.v. € 150
1247752316406525954,Autoriteit Persoonsgegevens wil ’corona-apps’ controleren https://t.co/jKFNIe8cfV via @Telegraaf\\n\\nKabinet sluit verplichting niet uit!\\nDan flikker IK mijn telefoon het water in!
1247755282492477442,@EelcoHoecke @realDonaldTrump Ik vind Trump ook een idioot altijd een ander de schuld geven corona was volgens hem toch een griepje? En nu er veel doden vallen krijgt de WGZ de schuld
1247859821875023874,Met de bräda van Ikea en een doos heb ik een nekvriendelijke laptoptafel 🤓😁 #thuiswerken https://t.co/tHySmZFgtO
1248003153401954304,@EWindt Ook in Italië hebben ze gekken. Dat zoals wij de gekke milieu en immigratie deugers hebben. Volk waar je geen flikker aan hebt
1247993973848903682,@DrsS17985259 @Corona35409330 Homo 1 ding weet ik zeker en dat is dat dr cijfers in NL nooit zullen kloppen. Er wordt hier geen eens getest vieze vuile flikker en dan komen zeggen diktator dit diktator dat
1247900706628972552,Vandaag getrouwd met meneer Beer... en jullie?\\n#lockdown #covid19 #Tongeren https://t.co/zTNwD4VAba
1247891397803311110,#science is geen #mening. #rivm skipt science dus is t fraude &amp;opzettellijk fout. https://t.co/qcGFNh4wCY fouten moeten eruit! Werknemers vervangen&amp;science precies! #nl #rutte3 #who #eu t gaat om mensenlevens #mensenrechten geen slaaf van overheid stop #mensenhandel #uitbuiting
1247892164996001799,Coronavirus treft zwart veel vaker dan blank \\n\\nEr sterven 6x meer Afro Amerikanen dan blanke \\n\\n#telegraafextra via @Telegraaf https://t.co/pC1n4fWtG6
1247787756564008961,Corona uit eigen doos #bernardHammelburgBnr \\nhttps://t.co/Fv3hxD952r via @PodcastAddict https://t.co/TVzrO5TPw3
1247794624686510080,Als alle laptopstandaarden zijn uitverkocht... gelukkig hadden we jullie doos nog @bol_com 😁\\n#thuiswerken #bolpuntcom #improviserenkunjeleren https://t.co/1LASvnVbc4
1247787005867520002,@trouw Italië is eencorrupt en onbetrouwbaar land. Ze naaien je waar je bijstaat. Economisch een ontwikkelingsland die zich nergens aan houdt en dat heeft het over solidariteit. Geef ze 10 miljard cadeau en flikker ze uit de  EU.
1247781827646869507,Ik kan maar 1 voordeel zien dan deze #coronacrisis en dat is afstand van mensen. Beetje het Japanse model. Geen handen geven en elkaar de ruimte geven. Deze laatste 2 mogen van mij blijven na deze crisis. Helaas is de mentaliteit van veel tokkie Nederlanders het probleem.
1247902469335568387,@RTLnieuws Sorry hoor.onze wereld was mooi.totdat die klimaatdrammers zo achterlijk gingen doen en nu die Coronahype uitgebroken https://t.co/ADHAnzGnOi ik denk dat de patient graag  op het laats zijn familie had willen vasthouden.😋
1247903512538648576,Natúúrlijk moet je niet als een achterlijke geld over de balk smijten
1247904632828878850,@sbruggen Moet naar intro van die muts van koffietijd luisteren dat dr tante corona heeft en diabetes...yeah right! Ik kijk juist om even uit de angst modus te komen!
1247676486296928259,@JanJambon Ik wou een groepsaankoop voor mondmaskers organiseren en werd door IBZ teruggevloten. (Verboden)\\nKunnen de heren mij daar eens op antwoorden ?\\nEr staan leveranciers klaar om maskers te leveren aan 20€ per doos van 50 maskers.\\n10.000 gezinnen = 500.000 maskers.\\n#COVID19 https://t.co/bxrdUhsWuM
1247813926169071617,Op social media janken over een app die je privé leven bedreigd is het zelfde als bij de hoeren klagen over druiper #coronaapp
