id_str,full_text
1251258335141249024,#sorry medelander dat ik op dit kabinet heb gestemd. Dit kabinet dat de helden van de zorg niet de juiste bescherming geeft. En die ouderen in verzorgingstehuizen daar maar laat sterven zonder ze een kans te geven in het ziekenhuis. #coronanederland #samentegencorona ? Samen???
1251190113901690880,@ondercuver @oructricep @SebaouiIlias @StrapOpDeHeup @chronischmoee @stefsvb @djossue09 @rivm Daarom precies a kk hoer jullie zijn niets waard a dindjimakk
1251189153062178818,@oructricep @SebaouiIlias @ondercuver @StrapOpDeHeup @chronischmoee @stefsvb @djossue09 @rivm Wie noem je homo a zebiii ik rij dikkere waggie als jou kk kale vader a hoerezoon
1251194293483528192,#rtlboulevard de Belgische hoer heeft weer neuqtips voor Nederlanders
1251207287131312129,De \privacyvriendelijke\ Europese corona-app blijkt een lege doos https://t.co/hdmHGyxqwJ via @datanews_nl
1251086977430159363,Dat de oplossing voor #corona niet van een achterlijk islamitisch regime zal komen
1251045779688566785,@Bioloogje1 Deze muts is aan het pimpelen geslagen in haar corona-eenzaamheid
1251044393592795139,@Samira_Tarrass Zo\n trut gun je toch een coronaatje
1251057262388535298,Corona de schuld geven van iets is echt bs lmao 🤷🏼\u200d♀️
1251046086300569600,Met afstand de meest smerige tweet rondom #COVID19NL . Ze gaat weer full blown #nazi. Innovatiestrateeg a la Mengele.\\nHet is een voorrecht door deze extreemrechtse muts geblokkeerd te zijn. #mariannezwagerman https://t.co/j7ZG30oqz9
1251045611287216128,Met het risico dat het #Corona-tientje straks sigaar uit eigen doos blijkt (totale budget blijft gelijk) en (opnieuw) alle tijd die gestoken is in overleggen (hagro/ regio) om #huisartsenzorg te organiseren en opnieuw uit te vinden
1251210408733618179,Draadje speciaal voor het #RIVM en @minpres en @hugodejonge \\nIk ga er vanuit dat u het fatsoen heeft dit te lezen en. Er iets aan te doen. U kunt NIET meer zeggen “wir haben es nicht gewusst” https://t.co/ULXrOFiFPM
1251227668558872587,De \privacyvriendelijke\ Europese corona-app blijkt een lege doos https://t.co/4tR56rQB7i https://t.co/iYROk0m9WK
1250917514160332801,De sektistische mongool last zich héél makkelijk uit zijn tent lokken. Zeg Henk
1250914927134552064,Ik denk dat ik Twitter maar ga gebruiken om random gekkies de mond te snoeren  \\nAl die mensen die #corona ontkennen en #5g zendmasten de schuld geven van het #virus moeten maar eens hun mond houden.
1251129311731605505,@ME_Valentijn @rivm Ach jezus is deze debiel er ook weer....
1251131806327484416,Net terug van boodschappen doen in Wc Rokkeveen Nathaliegang wat een achterlijke mensen heb je daar!!! veel te druk
1251245254151372803,Zo mee eens! Stoppen deze achterlijke onzin gebaseerd op #gemanipuleerde @rivm cijfers. Wie gelooft deze @BillGates en #AbOsterhaus minnende gekkies nog? https://t.co/TYVSs94cMi
1251241844530466817,De extreem rechtse haatsite: De Dagelijkse Standaard (DDS) belazerd de kluit met mondkapjes van een dubieuze site. \\n\\nKoop je mondkapjes bij de apotheek en betaal niet zo achterlijk veel als bij DDS.\\n \\nIk word kotsmisselijk van dit misbruik i.v.m. Corona-angst
1251248714318057473,Ik deel deze nog maar eens. Trump stelde in januari een corona virus task force in en CNN beklaagde zich er over dat daar teveel blanken in zitten. En de ten onrechte verguisde Paul Watson had weer gelijk. Ook geestig: Dat Trump vliegverkeer met China stillegde zou racisme zijn. https://t.co/EUR0zyBkNV
1251089890886004736,@GewoonMachiel2 @OlifaNT Het RIVM daar zitten gewoon een stel achterlijke sokpoppen die alles wat Pinokkio Rutte zegt proberen goed te lullen.
1251149367525797895,😷🇳🇱 Pieker me suf over NLse houding tov mondkapjes. Alsof mensen te achterlijk zijn om te leren hoe je zo’n ding op- en afzet en dat dát de reden is om ze niet te gebruiken… \\nIk kom maar op 1 ding: gebruik strookt niet met het #boerkaverbod. Zeg DAT dan!\\n#usemask #COVID19
1251071036319244290,Goede morgen #feyenoord #rotterdam #nederland .Uit de oude doos the #boys in aktie\\nHet is bijna #weekend #houdafstand #adidas #sportphotography #sportfotografie https://t.co/UTTV8up2dX
1251069915639013377,Hostels zijn hostels niet meer...\\n\\nLos van corona zie ik in veel hostels in Europa tegenwoordig louter nog illegale gelukszoekers met hoofddoek en haatbaard als norm. #stopislam \\n\\nDe gewone backpacker heeft niks meer in hostels te zoeken
1251117652560482305,Macron: Nederland zet Europese Unie op het spel https://t.co/91uQdRGNrC via @NOS #NEXIT steeds dichterbij. We zijn toch niet zo achterlijk om voor honderden miljarden euro’s garant te staan wat in een bodemloze put verdwijnt. Gaan ze in Italië maar overwerken zonder siësta.
1251140526851502085,De \privacyvriendelijke\ Europese corona-app blijkt een lege doos https://t.co/iwWDzQQWRs via @datanews_nl
1251140772889591808,En dan maar andere de schuld geven van fouten terwijl je eerst tijdenlang je kop in het zand steekt en nu niet anders kan dan toegeven dat er ook mensen in jouw land dood gaan aan Corona. https://t.co/Y4IcBnxrkT
1251143054515265538,Berlijnse haatbaard die o.a. kerstmarktterrorist Anis Amri instrueerde wilde met corona-hulpgeld terrorisme financieren. Polizei stak er een stokje voor
1251173964283510791,@Mawiri Ik hoop dat die Annie broekers-Knol ook de coronavirus krijgt dat achterlijke inbeciele wijf !!😡😡\\nZij is haar functie als minister volledig onwaardig én kan helemaal niks regelen !!\\nZelfs de marrokanen durft zij niet eens aan te pakken telefonisch niet te bereiken zegt zij😡😡
1251011659486965761,Het is goed om te zien dat niet alleen Nederland een achterlijk land is! Ook in Amerika zijn ze knetter gek!! 1 besmetting minder 1 dode erbij!!!!\\nMan wordt vrijgelaten vanwege coronavirus
