id_str,full_text
1253963633635229696,Meest achterlijke scenario is door #covid19 de korte termijn #klimaatdoelen \halen\ en verder gaan alsof er niets is gebeurt! Of
1254055045353607169,Adviseur van Merkel waarschuwt voor ‘krachtigere tweede coronagolf‘ | Coronavirus | https://t.co/AGBzh5wl6V\\nHypochondrien sind normalerweise nicht die richtigen Berater... https://t.co/bqa0XvoNJ0
1253855023009796097,Waarom Nederlandse complotdenkers Bill Gates de schuld geven van corona https://t.co/uLuYAYp4Sl via @NUnl
1254000725094473729,@hivaap @anastas78319789 De rand debiel is rutte
1253992661943541760,@DDStandaard De ene aanname naar de andere.  Moskeeën sloten de deuren terwijl kerken nog open waren. De anti corona party\s werden bezocht door blanke jongeren. Vindicat is blank en bij de bouwmarkt zie ik weinig moslims. Wie dragen een kapje op straat....
1253991739557392386,@AG28071973 @geertwilderspvv @fvdemocratie Daar zie ik ze wel voor aan ja. De EU had economisch sowieso al gefaald. Zeer hoge werkloosheid in Zuid-Europa. Amper opleidingsgerelateerde werkgelegenheid in West-Europa. Nu kunnen ze Corona de schuld geven van het economische falen van de EU.
1253994007824302080,@Louk_de_Wit @sjoerddendaas ey mongooltje zet je hier ook nulletjes erachter dankje alvasthttps://www.metronieuws.nl/in-het-nieuws/2020/04/huisartsen-764-overleden-coronapatienten-buiten-ziekenhuis?utm_source=facebook+&amp;utm_medium=social+&amp;utm_campaign=seeding-metro
1254009171898490880,@SpeelmanLambert Wat een achterlijke uitspraak. De armband dient als alarmsignaal. Kwetsbare mensen worden dus op tijd geïnformeerd dat zij in contact zijn geweest met covid19.
1254005780413636610,Vinden jullie het heel erg dat ik gewoon de adviezen van RIVM gewoon opvolg en niet als een debiel achter elke hype en hoax aanvlieg? https://t.co/hQoVwlTziE
1254007481845657600,Dit is wel de meest achterlijke vergelijking die iemand kan maken
1254013647736758272,Vele duizenden faillissementen agv slecht beleid in deze coronacrisis.  Ik mag hopen dat er politieke consequenties zullen zijn of zijn we zo debiel dat we gewoon op Rutte blijven stemmen? #sheeple
1253891347150442497,@WitdeBerna @MiNDNederland Dan ga ik als blanke alleen nog maar de bkanke framen
1253924522190831618,@Repelsteeltje21 Het erge is dat er medewerkers van verpleeg/verzorgingstehuizen zijn die psychisch in de knel komen en zelfs zelfmoord plegen omdat ze positief getest zijn en vervolgens de #corona in het verpleeghuis waar ze werken zeer efficiënt huis houd! Komt niet in het nieuws!
1254141392215068675,@DV1k1ng Zijn niet immun. Ze testen vaccins momenteel op makaken https://t.co/4JprKHCcJU
1254139761314463749,De Nazi bepalen wat jij en ikke mogen onder het mom van het Coronavirus. Onder democratie versta ik geen achterlijk beperkingen.  Het virus is onder ons
1254147213086937093,@mariannezw Ze laten daar bij dat #Nieuwsuur mensen aan het woord die geen flikker weten omdat de cijfers er simpelweg niet zijn.\\nGangelt wel
1254143225536884742,@soetersnico @77birgit @hugodejonge Mijn nicht zegt dat het misdadig is....Werken zonder beschermende kleding bij Corona...Nu is ze goed ziek en haar man is hartpatiënt...(moeder van 5 kinderen en Oma)
1254150960361996291,@GoddessMelissa9 Had gisteren ook een slaaf hier
1254083140051767298,@HansdeBoer18 @NUnl @rivm Overwaaien?\\nDus het kreng is nu airborne?\\nHelpen die mondkapjes en die 1
1253900569485488130,@ADnl heb het verhaal met interesse gevolgd totdat president trump er weer bijgehaald wordt .door zo\n achterlijke vraag  van een \\
1254135343084863488,Ondertussen verschuilt het kabinet zich achter de adviezen van #RIVM en #OMT - zo kunnen ze hen later de schuld geven als het mis gaat.
1254125007237767175,Onze tuin was een meerjarenplan. Maar door Corona gaat die dit jaar klaar zijn als die trut nog lang blijft hangen.
1254133110498832387,Ik ben even doos tissues aan het zoeken 😢.... Dit!!! Indrukwekkend
1254136886806949890,@soetersnico @77birgit @hugodejonge De reden van het niet verstrekken van mondkapjes en beschermende kleding geven ze niet! Mijn nicht en 8 Zorgmedewerkers uit hetzelfde verpleeghuis hebben nu Corona( getest) veel cliënten zijn ook overleden( verzuimen van Beschermend materiaal) in het Gooi.(12 lokatie’s hetzelfde)
1253949366546632709,@CoRona28631531 @avcvdb Ik vraag me af wie er hier nu achterlijk is.
1253946550411317248,@parool We testen de zieke en de dode mensen niet. We hebben geen beleid op persoonlijke bescherming behalve de achterlijke 1
1254029118284484608,Mannen wah’ne mongool 🤣Econoom Paul De Grauwe ziet dé weg uit de coronacrisis: “Gewoon geld bijmaken. Zo simpel is het écht” https://t.co/XeNMx8lt9g
1254068546960789505,@RonvanBaden @maryhellebreker Mijn nicht ook! Positief getest....#Corona....Moest werken zonder beschermend materiaal...😢😢
1254076307673145344,Wat is dit nu weer voor een achterlijk iets?\\n\\n\\
